ISO_A3,year,prec,tmax,tmin
AUS,2000,50.7857483791801,41.3125,-3.875
AUS,2001,39.3952188237065,42,-3.625
AUS,2002,27.7653695018752,42,-4.625
AUS,2003,37.0889911953234,42.75,-3.9375
AUS,2004,39.5083608124375,43,-4
AUS,2005,32.4864015528894,44,-3.75
AUS,2006,35.9541348639755,43,-4.6875
AUS,2007,37.0771701538608,42,-4.3125
AUS,2008,37.4538600338455,43,-4.6875
AUS,2009,38.2189125039479,42.625,-3.5625
AUS,2010,50.001672456471,43,-4.8125
AUS,2011,44.6029237799471,41.8125,-4.125
AUS,2012,37.3516503118959,42,-4.625
AUS,2013,35.6008467451517,43,-2.875
AUS,2014,36.8065783906654,42.875,-4
AUS,2015,35.6446511056415,43.5,-4.4375
AUS,2016,39.5114239572986,42.0625,-3.4375
AUS,2017,37.4804371121572,42,-4.8125
AUS,2018,35.7078654251373,43,-4.375
AUS,2019,29.7884673011785,44.625,-4.0625
AUS,2020,38.3880411280445,43,-2.875
AUS,2021,39.354212437355,43.375,-3.4375
AUT,1960,96.198806647827,25.625,-14.625
AUT,1961,84.7807977508987,26.625,-14
AUT,1962,93.8970909394692,27.5625,-15.875
AUT,1963,80.9319809382481,28,-18.6875
AUT,1964,94.3839125375009,27.875,-15.5625
AUT,1965,108.629640848641,25,-18.375
AUT,1966,107.811103768264,25,-16.1875
AUT,1967,86.0627042156419,28.1875,-13.875
AUT,1968,84.2208523456456,26,-15.625
AUT,1969,81.6179767859305,27,-16.25
AUT,1970,100.938636368619,26,-14.75
AUT,1971,67.9980260844992,28,-15.3125
AUT,1972,90.1661750422138,26.875,-12.6875
AUT,1973,84.4201286679445,27,-15.0625
AUT,1974,93.7493289251621,28,-11.375
AUT,1975,90.082141425318,26.5625,-13.625
AUT,1976,82.1320115436916,28,-13.75
AUT,1977,85.8323557813183,26,-12.625
AUT,1978,80.9062062149066,24.1875,-14.6875
AUT,1979,105.857059742779,26,-16.375
AUT,1980,88.6716386399238,26,-14.6875
AUT,1981,91.126857180778,26.625,-16.625
AUT,1982,85.3397788582952,27,-14.3125
AUT,1983,78.2472484579273,30.75,-16.375
AUT,1984,81.1907023261575,26,-15.625
AUT,1985,93.3536896109024,27,-18.0625
AUT,1986,82.6311975077532,27,-17.6875
AUT,1987,97.650672610957,28,-16.9375
AUT,1988,92.7142929367436,28.1875,-13.625
AUT,1989,87.1773649457456,27,-12.125
AUT,1990,91.227690169346,28.0625,-13.4375
AUT,1991,89.0919132084629,28,-16.4375
AUT,1992,87.4127932523145,31,-12.6875
AUT,1993,86.4560486616151,27,-13.875
AUT,1994,84.9680001477456,30.875,-13.0625
AUT,1995,94.9181314578243,30,-14.625
AUT,1996,97.2875655882833,25.9375,-15.375
AUT,1997,88.047818856413,27.5625,-11.75
AUT,1998,91.5370069169531,27.75,-12.1875
AUT,1999,97.203562756769,27.8125,-15.375
AUT,2000,96.6415193191096,29,-14.1875
AUT,2001,87.7793315029055,29,-14.6875
AUT,2002,100.362952232027,28.875,-13.125
AUT,2003,73.6985571613721,31,-16.625
AUT,2004,89.2861315064292,27.6875,-13.6875
AUT,2005,93.2954992586825,27,-16.625
AUT,2006,86.5289040367588,31,-15.25
AUT,2007,96.6096492733608,29.25,-12.25
AUT,2008,90.6386189826953,27.9375,-11.9375
AUT,2009,100.818585136246,28.875,-14.625
AUT,2010,95.837718778409,29.875,-14.875
AUT,2011,78.7759906427116,29,-12.75
AUT,2012,93.1440344876379,29.6875,-17.375
AUT,2013,96.1829074016806,30.6875,-15.3125
AUT,2014,102.386268692969,28.1875,-11.625
AUT,2015,88.8978349224192,31,-13.625
AUT,2016,110.738331620433,29,-12
AUT,2017,104.748806628415,29.9375,-16
AUT,2018,90.9922633776589,30.6875,-15.6875
AUT,2019,98.1808882017875,29.6875,-14.5
AUT,2020,105.554370854749,29,-11.5
AUT,2021,90.5403885876988,29.875,-13.5
AZE,1960,33.8031662712858,33.9375,-15.125
AZE,1961,28.9354277795892,35.3125,-16.125
AZE,1962,40.2231326374127,36.5625,-14.6875
AZE,1963,56.7675796618791,33.625,-14.1875
AZE,1964,32.7579586082176,33.625,-20.9375
AZE,1965,41.4647945124444,34.6875,-17.3125
AZE,1966,43.9269023237795,36.375,-11.8125
AZE,1967,43.2192787572863,34.375,-19.6875
AZE,1968,36.6390561465083,34.5,-17.375
AZE,1969,46.9662554164728,34.25,-19.9375
AZE,1970,31.1763402169676,34.9375,-13.0625
AZE,1971,29.7328252053206,35.9375,-16.6875
AZE,1972,44.4805211717399,35.1875,-24
AZE,1973,38.724110735656,34.625,-19.4375
AZE,1974,41.3717241188799,32.8125,-19
AZE,1975,37.0078505958029,36.5,-15.9375
AZE,1976,38.4649120297707,36.125,-20.3125
AZE,1977,43.1950552696135,34.5,-19.6875
AZE,1978,38.9459794282277,35.0625,-13.4375
AZE,1979,37.4414904038535,36.125,-13.6875
AZE,1980,37.5767736747876,37.1875,-16.3125
AZE,1981,46.4437944492916,34.9375,-12.125
AZE,1982,50.7875412751625,33.9375,-17.4375
AZE,1983,34.8795175788606,35.625,-17.625
AZE,1984,38.9331253022561,35.875,-16.5
AZE,1985,34.5843622922534,35.1875,-16.5
AZE,1986,34.0956745449969,35.5,-14.875
AZE,1987,39.1415237703217,34.9375,-13.625
AZE,1988,46.0291714236988,34.5,-15.1875
AZE,1989,29.4221767003428,36.6875,-19.3125
AZE,1990,36.2377651804165,35.1875,-15.9375
AZE,1991,34.7774993602823,34.625,-16.75
AZE,1992,39.7206094235303,33.625,-17.5
AZE,1993,38.0047621302973,33.625,-17.3125
AZE,1994,42.3696947943238,33.3125,-17
AZE,1995,32.5232009146272,35.0625,-13.8125
AZE,1996,34.7223592840014,34.9375,-14.75
AZE,1997,37.7328347108531,35.25,-16.375
AZE,1998,31.6769229437156,35.5625,-18
AZE,1999,35.6045175906786,36.625,-12.625
AZE,2000,33.3120839629716,37.3125,-16.125
AZE,2001,33.595207719632,36.125,-13.75
AZE,2002,43.2854405330206,35.5,-17.1875
AZE,2003,44.9615218333476,35.125,-14.375
AZE,2004,42.9899453695227,36.125,-15.375
AZE,2005,39.8916412263624,36.125,-16.625
AZE,2006,38.4104023862903,37.3125,-16.6875
AZE,2007,40.9004906784228,35.625,-16
AZE,2008,34.5476181435028,36.0625,-20.6875
AZE,2009,40.4268721055573,34.875,-15.375
AZE,2010,41.9412871555584,36.9375,-11.6875
AZE,2011,43.1996824346119,36.9375,-14.5625
AZE,2012,34.2812547455958,36.375,-19
AZE,2013,37.8633034698726,34.875,-16
AZE,2014,34.9727245190643,36.9375,-15.75
AZE,2015,41.254476335778,36.4375,-13.75
AZE,2016,43.6712858899822,37.125,-15.0625
AZE,2017,32.8366314352043,37.3125,-18.75
AZE,2018,36.9280535664743,37.9375,-12.0625
AZE,2019,28.3104658860986,35.875,-13.8125
AZE,2020,36.2190405731279,35.9375,-14
AZE,2021,38.1824107423909,36.375,-13.625
BDI,1960,87.8996862965415,31.4375,8.375
BDI,1961,102.720576017751,31.5625,8.75
BDI,1962,108.934092538768,31.875,8.0625
BDI,1963,120.607850144127,32,8
BDI,1964,97.4263930438034,31.5,7.5
BDI,1965,95.6193586104366,31.875,7.75
BDI,1966,99.1738517655426,31.875,8.0625
BDI,1967,106.268423785197,31.5625,8.0625
BDI,1968,109.838974649887,32.125,7.75
BDI,1969,91.0897905255806,32.5625,7.6875
BDI,1970,103.915041385705,32,8.1875
BDI,1971,104.711998059927,31.875,7.875
BDI,1972,99.8850841244541,32.125,8.3125
BDI,1973,92.1351719837651,31.5625,7.5
BDI,1974,96.3045871967532,31.875,8.3125
BDI,1975,96.3595569334236,30.875,8.75
BDI,1976,87.4276918646203,31.875,8.75
BDI,1977,108.757260243337,32.6875,8.1875
BDI,1978,107.68989076986,32,8.0625
BDI,1979,105.490518146101,32.5625,8.0625
BDI,1980,97.0444401792853,32,7.9375
BDI,1981,103.529699979702,31.875,7.9375
BDI,1982,112.487060614125,32.5,8.0625
BDI,1983,95.9811936196194,32.5,8.75
BDI,1984,82.8714734950817,32.875,8.5
BDI,1985,97.7997740948176,31.875,8
BDI,1986,98.5539785203894,32.5625,7.4375
BDI,1987,94.5543675892743,32.875,8.0625
BDI,1988,100.693360895337,32.5625,8.0625
BDI,1989,97.4625877666785,32.125,7.75
BDI,1990,100.363943104733,32.125,7.5
BDI,1991,97.6078189014491,33,7.1875
BDI,1992,89.3158321592314,32.6875,7.4375
BDI,1993,85.323989500243,32.5625,7.5
BDI,1994,97.3073544219196,33.875,7.5
BDI,1995,94.5075426840609,32.875,8.0625
BDI,1996,87.7721511636633,32.875,7.75
BDI,1997,103.734713734513,32.875,7
BDI,1998,103.093636982801,33.6875,8.0625
BDI,1999,91.2684299257027,32.875,7.1875
BDI,2000,86.5354040705984,33.875,8.375
BDI,2001,107.675809406013,33,8.1875
BDI,2002,101.771686694918,33.875,8.1875
BDI,2003,100.016823520532,33,8.0625
BDI,2004,76.6340485991963,32.6875,7.9375
BDI,2005,84.1228852503331,32.875,8.0625
BDI,2006,109.199516792015,33,8.0625
BDI,2007,101.679022379728,33.4375,8.0625
BDI,2008,95.0445658378752,33.875,7.75
BDI,2009,98.6703562154977,33.875,8
BDI,2010,103.640286104986,33.5,7.9375
BDI,2011,117.510855709573,32.875,8.0625
BDI,2012,77.5386735530174,32.75,7.9375
BDI,2013,99.2311558057535,32.875,7.375
BDI,2014,98.6555596472449,32.5,8.4375
BDI,2015,100.563441264372,33.5,8.0625
BDI,2016,103.627541256717,32.5625,8.0625
BDI,2017,91.2400100938527,32.875,8.9375
BDI,2018,97.3564131411324,32.8125,8.5
BDI,2019,104.817758445909,32.875,9.0625
BDI,2020,115.959782830862,32.5625,8.8125
BDI,2021,102.915907278448,32.6875,8.5
BEL,1960,79.9737239510474,23,-3
BEL,1961,79.6623070982541,23,-3.4375
BEL,1962,68.6246348091576,22,-6.0625
BEL,1963,60.7730445072889,23.3125,-10
BEL,1964,61.7859630573115,24.875,-5
BEL,1965,89.8588608407626,21.8125,-4.0625
BEL,1966,91.4926363290662,23,-5.625
BEL,1967,64.6587117130159,25.125,-2.875
BEL,1968,66.5376695652658,22,-4.375
BEL,1969,67.0167498031672,24.125,-5.9375
BEL,1970,69.8270306598821,24,-3.875
BEL,1971,53.7370524006168,25,-3.9375
BEL,1972,62.1078584083966,23,-3.875
BEL,1973,59.0471841743683,25.125,-2.9375
BEL,1974,84.645818826926,23,-0.875
BEL,1975,60.4418579441498,26,-3
BEL,1976,45.8213675880664,26.4375,-3.9375
BEL,1977,73.2907818889386,22.125,-1.8125
BEL,1978,62.7318149529524,21,-4
BEL,1979,74.8316116495434,21.75,-6.9375
BEL,1980,76.5334757656367,22.5625,-4.3125
BEL,1981,85.8074194160981,22.625,-4
BEL,1982,70.6346532793811,25,-4.75
BEL,1983,68.6877582473477,27.1875,-4.875
BEL,1984,78.0932997972716,24,-3
BEL,1985,63.3792363767786,23.4375,-8.0625
BEL,1986,76.3353641488546,23,-9.6875
BEL,1987,79.8361410781415,22.125,-7.9375
BEL,1988,83.2594031185419,23,-1.375
BEL,1989,62.5997219906526,24.5,-1
BEL,1990,64.3998550289739,26,-1.8125
BEL,1991,61.6584330028571,25.625,-6.5625
BEL,1992,72.6775593049915,24.1875,-2.0625
BEL,1993,75.6293360081902,22.6875,-3.8125
BEL,1994,73.9321681646825,28,-3
BEL,1995,68.180416096736,27,-4
BEL,1996,53.2459456682785,23.25,-4.625
BEL,1997,64.3852934654612,27,-6
BEL,1998,81.6462409670336,24,-1.25
BEL,1999,78.27173491174,25.25,-2.5
BEL,2000,82.4898952567664,24,-1.0625
BEL,2001,85.8970660502023,25,-2.9375
BEL,2002,82.3278472638188,24,-2
BEL,2003,57.7201953804406,27,-5
BEL,2004,70.6121913441196,24.875,-2.625
BEL,2005,69.590527652824,24,-3.875
BEL,2006,71.6767375747653,28.1875,-4.625
BEL,2007,78.4787104435791,23,-1.8125
BEL,2008,74.3618532039243,24,-2
BEL,2009,69.7368666563011,26,-5.5
BEL,2010,72.8546988888669,26.375,-5.9375
BEL,2011,63.6028880298573,23,-1.375
BEL,2012,78.7847659872106,25.25,-5.9375
BEL,2013,69.6674226623962,26.1875,-3.9375
BEL,2014,71.7045571943269,25.125,0
BEL,2015,67.6862198546565,25.5,-2.875
BEL,2016,75.2000440924707,25,-1.1875
BEL,2017,69.9082410898232,25,-4.9375
BEL,2018,61.5706642538382,28.125,-4.875
BEL,2019,68.989031618819,26,-1.9375
BEL,2020,67.1269634251467,27,0.0625
BEL,2021,78.1139154515417,25,-1.9375
BEN,1960,103.410084659926,40.375,16
BEN,1961,84.5648291112358,40,14
BEN,1962,111.595217613585,40.75,14.3125
BEN,1963,117.01383696861,40.625,15
BEN,1964,93.4573701187506,41,17
BEN,1965,89.7019307676098,40.0625,14
BEN,1966,90.70307779284,40.8125,16
BEN,1967,96.1470103685581,40,15
BEN,1968,113.014053797596,40.0625,15.125
BEN,1969,96.8300011229892,42.1875,15.0625
BEN,1970,90.8264033072979,41,15
BEN,1971,84.4918390535335,41,15
BEN,1972,84.666673122948,40.1875,16
BEN,1973,81.185015196292,41.125,16
BEN,1974,91.428648390657,40.9375,14.1875
BEN,1975,92.2149932894142,40,14
BEN,1976,79.8457679630695,39.5625,15
BEN,1977,72.8451374134937,41,15
BEN,1978,92.6022690215821,39.4375,16
BEN,1979,98.840154237976,40,15
BEN,1980,86.0138289727678,41,15
BEN,1981,83.0493004497793,41,15.0625
BEN,1982,76.7596241488146,40.1875,16
BEN,1983,65.1700333182136,42,15
BEN,1984,78.997725459504,40.25,16
BEN,1985,84.4586357167027,40,16
BEN,1986,80.8633093040178,41,15
BEN,1987,81.193338257684,41,16
BEN,1988,99.3769635634956,40.9375,16
BEN,1989,92.3421886789841,41,14.875
BEN,1990,79.2122023200119,41,18
BEN,1991,102.729952552,40,16
BEN,1992,80.9664871024527,40.125,16
BEN,1993,79.7349543167954,42,15.1875
BEN,1994,94.0863777805613,41,15
BEN,1995,95.1317219145201,41,15
BEN,1996,90.5602035400706,41,16
BEN,1997,84.7935763785483,40,16.0625
BEN,1998,93.729152786581,42,17
BEN,1999,98.7115485902397,42,16
BEN,2000,82.0682487174821,42,15
BEN,2001,72.9811619946247,42,16
BEN,2002,87.1316100155766,41.1875,17
BEN,2003,102.505663992037,40.125,16
BEN,2004,88.9549018033841,40.4375,17
BEN,2005,84.8080112851049,42,17
BEN,2006,83.7074409960109,42,16
BEN,2007,96.7901855365429,41,16.0625
BEN,2008,101.327908535589,41.1875,15
BEN,2009,93.5774233942325,41.125,17
BEN,2010,96.1105359299573,41.1875,16
BEN,2011,82.8525505143228,42,15.875
BEN,2012,84.9925245165585,41,16.125
BEN,2013,80.2164679252172,43,17
BEN,2014,86.3788748176938,41,17
BEN,2015,78.5539239082715,41,16
BEN,2016,82.0797114528175,41.125,17.6875
BEN,2017,88.9081882046971,42.4375,17
BEN,2018,94.322630169084,42,17
BEN,2019,99.6823118694677,41,17
BEN,2020,95.1729595282762,42,17.5
BEN,2021,86.9948100312481,42,18
BFA,1960,72.5927333609912,41.75,13.1875
BFA,1961,70.4615880432767,42.9375,12.5
BFA,1962,77.268978650073,42.75,12.0625
BFA,1963,77.6823584436482,40.875,13.0625
BFA,1964,80.3359632174076,41.875,13.8125
BFA,1965,73.0566719127004,42.625,12.1875
BFA,1966,70.7384614142388,42,12.0625
BFA,1967,68.8479212107079,43,12.3125
BFA,1968,76.0300156930331,41.4375,12.0625
BFA,1969,74.3508997501176,43,14
BFA,1970,65.7726263683779,42.4375,13.8125
BFA,1971,62.8952675364556,42.5,12
BFA,1972,61.5604140946873,40.4375,13.8125
BFA,1973,58.1243173693882,43,13.9375
BFA,1974,68.5081374582935,42.5625,13.1875
BFA,1975,65.5287344793881,41.75,12.25
BFA,1976,66.5084971188749,41,13.5
BFA,1977,60.7205199169621,41.75,14.1875
BFA,1978,66.2664830060771,41.5625,15.0625
BFA,1979,66.7356407990912,41.125,14.625
BFA,1980,62.3155350312943,43,15
BFA,1981,61.8936555917691,42,13.0625
BFA,1982,59.4697685288843,41.625,12.0625
BFA,1983,51.3300130816258,43.75,13.4375
BFA,1984,49.7072088211274,42,14.0625
BFA,1985,58.2340057063932,42.75,14.9375
BFA,1986,63.2693138926968,42.75,12.6875
BFA,1987,55.6197164949631,44.5625,15.1875
BFA,1988,67.8416858951167,43.75,14.0625
BFA,1989,63.5417025438696,43,13.1875
BFA,1990,55.2249999854456,43,14.4375
BFA,1991,70.2126881991143,41.1875,15.4375
BFA,1992,63.4543117918281,41.4375,14.0625
BFA,1993,59.7594841796667,43.75,13.5
BFA,1994,79.0673923443178,42.0625,13.9375
BFA,1995,63.2260640986869,42.4375,12.3125
BFA,1996,64.122303378129,42.4375,15.0625
BFA,1997,59.1708943866124,42,15.8125
BFA,1998,68.8186344722197,43.3125,14.0625
BFA,1999,70.7580199773204,42.5,15
BFA,2000,58.5223329117961,43.8125,15
BFA,2001,61.62162711289,43.1875,13.8125
BFA,2002,56.4609876152973,43.75,14.4375
BFA,2003,76.4260635263651,43.4375,15.0625
BFA,2004,61.7625301892506,42.6875,15.0625
BFA,2005,67.1040536434536,43,15.1875
BFA,2006,64.8343891016695,42.4375,14.5
BFA,2007,71.4646315209815,42.625,13.5
BFA,2008,68.2473753145462,42.5,12.0625
BFA,2009,71.1650907365499,43,13.625
BFA,2010,73.4488209402568,43.3125,14.3125
BFA,2011,60.3522836679629,43.1875,14.1875
BFA,2012,75.3994637799525,42.4375,13.3125
BFA,2013,65.4245472078151,42.8125,13.8125
BFA,2014,70.1950517607921,42,15.8125
BFA,2015,66.8830668479216,44.625,13.625
BFA,2016,74.9931925826159,43,15.0625
BFA,2017,66.0793669938791,42.125,14.0625
BFA,2018,75.8134517396367,42.75,14.0625
BFA,2019,74.7283395039843,42.1875,14
BFA,2020,77.5155010560028,43.4375,14.625
BFA,2021,68.8739911269839,43.75,16
BGD,1960,185.521789672126,39.5,9
BGD,1961,219.851193729907,38.375,9
BGD,1962,174.911982912717,37.5,7.3125
BGD,1963,186.066073166686,36.875,8
BGD,1964,203.985316634198,36.5625,9
BGD,1965,195.631219258958,37,9
BGD,1966,174.976315912134,38.9375,9.1875
BGD,1967,176.990375568396,36.875,10
BGD,1968,211.005135840126,37,9
BGD,1969,185.624960436297,37.75,9
BGD,1970,218.85382735751,37.9375,9
BGD,1971,176.897806578346,35.1875,10
BGD,1972,139.361572803269,38,10
BGD,1973,201.430514978283,37.9375,9.875
BGD,1974,216.414809167082,35.875,9
BGD,1975,179.217625696653,37.9375,9
BGD,1976,189.27854478889,37.4375,9
BGD,1977,189.218840223465,35.1875,9
BGD,1978,186.722746251348,36.75,8
BGD,1979,184.589679765108,38.875,10
BGD,1980,179.170113046548,38,10
BGD,1981,206.43164004364,34.3125,10
BGD,1982,172.496233459559,38,10
BGD,1983,216.743550647387,36.375,9
BGD,1984,234.377966172739,38,9
BGD,1985,181.699408030461,37.9375,10
BGD,1986,194.172077093751,36.4375,10.1875
BGD,1987,214.110319751836,37,10
BGD,1988,217.366928944159,37.3125,10.3125
BGD,1989,161.944409938273,38.5625,9
BGD,1990,208.650345775237,36,10
BGD,1991,211.087822941007,36.5,9
BGD,1992,141.250074543916,38.25,9
BGD,1993,213.277032413321,35.25,10
BGD,1994,146.006272049642,37,10
BGD,1995,190.234984179179,38.375,9
BGD,1996,174.582002446983,37.75,10
BGD,1997,178.457614064466,36.375,9
BGD,1998,203.930065497623,37,9
BGD,1999,209.026961136106,39.0625,10
BGD,2000,191.308257201923,36.125,9.125
BGD,2001,185.734479473622,37.25,10
BGD,2002,190.692047180386,37,10.0625
BGD,2003,179.491744529006,37.5,9
BGD,2004,184.751561718473,37.0625,10
BGD,2005,165.519104687795,37.375,10.3125
BGD,2006,159.231554149082,36.75,10.1875
BGD,2007,203.670544500441,37.9375,10
BGD,2008,180.420482110111,37.75,11
BGD,2009,161.745531350312,39,11
BGD,2010,181.703203380402,39.0625,9
BGD,2011,163.605899883277,36.875,9.125
BGD,2012,160.813388497701,37,8.125
BGD,2013,166.374176982428,36.5,8
BGD,2014,148.041716586139,38.5,11
BGD,2015,207.052052568489,36.875,11.4375
BGD,2016,171.121750501182,37.4375,9
BGD,2017,219.859542758698,37,10.4375
BGD,2018,146.369035025472,35.4375,9.125
BGD,2019,163.251338492652,37,10.8125
BGD,2020,200.811572290077,36,9.0625
BGD,2021,175.975286625269,37.375,10
BGR,1960,59.4138729843145,31.375,-9.9375
BGR,1961,50.1259951097014,31.75,-11.0625
BGR,1962,50.7365607989921,33,-11.375
BGR,1963,53.1523077715138,33,-14.0625
BGR,1964,49.92484065084,31,-14.8125
BGR,1965,43.7477503636315,31.375,-14.375
BGR,1966,64.6746537373561,31.8125,-11.125
BGR,1967,45.5195877275838,31.8125,-13.125
BGR,1968,47.6669422146184,31,-12.75
BGR,1969,54.800661854858,31,-12.9375
BGR,1970,52.0835470286364,31.0625,-9.3125
BGR,1971,59.2244608373742,31.875,-9.5
BGR,1972,51.6583193938828,31,-9.125
BGR,1973,52.7578686588014,30.5,-10.1875
BGR,1974,46.9608118692678,31,-10.3125
BGR,1975,56.8913336892477,31,-11.9375
BGR,1976,51.9148301463491,30,-11.75
BGR,1977,48.7093453417088,31.75,-10.625
BGR,1978,54.7244001377502,30.875,-10.25
BGR,1979,59.9127758903532,30.25,-10.625
BGR,1980,56.0213218020395,30.8125,-12.125
BGR,1981,51.2611781593039,30.5,-11.6875
BGR,1982,45.6234318603315,30.875,-12.125
BGR,1983,46.1246112681291,30.625,-11.3125
BGR,1984,47.7919122524593,29.9375,-8.6875
BGR,1985,36.7297025130469,32,-14.9375
BGR,1986,42.0860604242448,33,-10.9375
BGR,1987,51.1962650423627,33,-12.0625
BGR,1988,46.616864139991,33,-9.875
BGR,1989,42.6888293012063,31.3125,-12.125
BGR,1990,39.0262838018493,32.0625,-12.5625
BGR,1991,51.4116599741538,31,-11.375
BGR,1992,41.0678857784991,34,-11.875
BGR,1993,39.3570935998797,31.8125,-13.125
BGR,1994,45.6969378480997,32.6875,-9.25
BGR,1995,60.6269150576784,32,-10.125
BGR,1996,49.8833768665345,31.0625,-10.75
BGR,1997,54.9192329447366,30.9375,-10.25
BGR,1998,57.5082891578988,32.6875,-10.875
BGR,1999,54.0281637342165,32.4375,-11.0625
BGR,2000,34.7389770882547,33,-13.125
BGR,2001,43.8700226625519,33.9375,-11.75
BGR,2002,55.1522997482297,33,-11.125
BGR,2003,47.8176370733522,33.625,-14.125
BGR,2004,49.6589286117098,31.0625,-11.125
BGR,2005,63.4205620518714,31.9375,-12.125
BGR,2006,53.9913033922335,32.9375,-11.875
BGR,2007,53.9266730516214,34,-8.8125
BGR,2008,40.5325129371588,33.6875,-10.125
BGR,2009,58.6976886208995,33,-9.4375
BGR,2010,61.6680681113883,34,-9.375
BGR,2011,41.6683804117511,33,-11.125
BGR,2012,51.6202516055072,34.0625,-13.375
BGR,2013,47.8278716052416,33.3125,-9.125
BGR,2014,73.7645987526184,32.8125,-6.875
BGR,2015,59.1877381804724,33.375,-9.125
BGR,2016,54.464733091616,33,-10.5
BGR,2017,58.9155149071384,34,-13.9375
BGR,2018,56.8063741496058,34,-8.375
BGR,2019,44.1592224182391,34,-9.4375
BGR,2020,49.5478528566959,34,-10.375
BGR,2021,62.7019243949554,34,-8.0625
BHR,1960,1.74923609445492,41,13
BHR,1961,9.16000017275413,40.4000015258789,13
BHR,1962,1.97493056456248,41.5999984741211,11.0833330154419
BHR,1963,5.12388889491558,41.0833320617676,11.6666669845581
BHR,1964,10.711249905328,40.466667175293,8
BHR,1965,5.33715275426706,41,12.6666669845581
BHR,1966,3.1811111047864,40,12.5833330154419
BHR,1967,3.44937497129043,39.6666679382324,11.4166669845581
BHR,1968,7.18534715722005,40.0833320617676,10.1666669845581
BHR,1969,11.3184029807647,40,12
BHR,1970,1.54187497744958,40.1666679382324,12.0833330154419
BHR,1971,3.47597222526868,40,11.4166669845581
BHR,1972,8.48680554827054,39.6666679382324,11
BHR,1973,1.85611112664143,39.533332824707,9.16666698455811
BHR,1974,5.40006943543752,40.533332824707,12
BHR,1975,5.03930551558733,40,11.9166669845581
BHR,1976,16.4461804504196,39,12
BHR,1977,6.96215270956357,40.4000015258789,11
BHR,1978,3.30680552497506,39.75,13
BHR,1979,6.14402781799436,40.5999984741211,13.1666669845581
BHR,1980,5.9011111309131,41,12
BHR,1981,3.72666669885317,41.0833320617676,13.9166669845581
BHR,1982,17.9218057046334,41,11
BHR,1983,7.41923613846302,41.1666679382324,11
BHR,1984,4.89416669805845,41,11
BHR,1985,4.20506948232651,40.8333320617676,11.1666669845581
BHR,1986,6.59145829578241,41,11
BHR,1987,4.4163888891538,41.6666679382324,11
BHR,1988,8.76812524348497,41,11
BHR,1989,7.34090276807547,41.1666679382324,9
BHR,1990,5.12972214569648,41.9166679382324,11.0833330154419
BHR,1991,6.80993057290713,39.9166679382324,13
BHR,1992,5.0383333414793,40.4000015258789,10.25
BHR,1993,7.57625004152457,41.1666679382324,11.1666669845581
BHR,1994,3.65847223997116,41,12
BHR,1995,7.32263897111019,40.4000015258789,12.5
BHR,1996,8.90055537968874,42,13
BHR,1997,9.39812511205673,41,11.3333330154419
BHR,1998,6.42312510063251,42,11.9166669845581
