displaced_persons,displaced_persons_t1,displaced_persons_t2,displaced_persons_t3,mean_displaced_persons_t1_o1,mean_displaced_persons_t2_o1,mean_displaced_persons_t3_o1,mean_displaced_persons_t1_o2,mean_displaced_persons_t2_o2,mean_displaced_persons_t3_o2,mean_displaced_persons_t1_o3,mean_displaced_persons_t2_o3,mean_displaced_persons_t3_o3,Region,year,pop,gdp,urban
1080,1069,9572,7450,39412.4,44254.8,49075.2,322264.444444444,238525.055555556,238593.5,199708.888888889,157634.583333333,159426.194444444,KGZ,2001,4.9875381433507,7.6893484865615,35.1687604195041
24065,14346,1358,1011,34285.75,7372.25,8451.5,28811.8461538462,5777.30769230769,6510.30769230769,64131.9565217391,27280.2173913044,19775.652173913,MEX,2001,101.325311116895,1211.68529074434,75.038975211868
12,22,23,15,22,23,15,701.5,467.75,363.5,39982.1333333333,38542.3666666667,43510.1,MLT,2001,0.399730901829146,8.09491206824673,92.6628138361117
850,671,178,95,49999.6666666667,40658,39718,341480.705882353,250079,249768.117647059,186973.302325581,149144.279069767,150384.046511628,NPL,2001,24.9821471698198,22.8506795614142,13.9400917282456
92,146,29,57,475,447,253.333333333333,386.181818181818,376.909090909091,444.181818181818,20712.8214285714,19636.1785714286,12861.7857142857,NLD,2001,15.9531875240715,545.989170375162,77.5190804698609
10,11,8,8,776.5,566.75,575.75,214673.933333333,140724.933333333,139008.4,263910.157894737,195351.289473684,197704.394736842,OMN,2001,2.27525967848397,43.4744963842661,71.5111232554823
160,97,16,21,96.5,32.5,39,25290.2857142857,24786.5714285714,24596.5714285714,9366.78260869565,9057.17391304348,10846.1304347826,PRT,2001,10.3785140665323,219.370924484839,55.056742223409
0,0,0,0,0,0,0,31549.8333333333,774.666666666667,990,17337,2236.88636363636,2431.38636363636,PRI,2001,3.81673580347901,86.4884911868574,95.4235996051651
29,31,6,21,74.5,119.5,191.5,68121.5,73407.5,76913.9,346555.08,248061.56,252117.16,QAT,2001,0.598542156456404,24.8273681438712,95.053733094566
863,1012,178,143,4709.5,2623,1642.83333333333,79579.6111111111,76747.6666666667,62455,88942.1860465116,96656.6744186047,93182.2325581395,SVK,2001,5.40632648865906,70.6692574539867,56.176283802293
20,16,27,29,102,81,89.6666666666667,429.9,123.2,242.7,95209,64862.35,90274.6,SWZ,2001,1.07504695067235,4.57289577901804,22.5419963105133
13,22,30,39,10.6666666666667,11.6666666666667,14.6666666666667,54568.4,53105.6,34931.8,64255.5862068966,64024,58798.9310344828,SWE,2001,8.87348484270469,266.478121863736,84.0710657659723
60,69,90,76,256.5,257.166666666667,161,558.227272727273,410.090909090909,465.727272727273,44587.4246575343,41389.1506849315,38860.0136986301,CHE,2001,7.20559818595635,252.283236715882,73.3466442270363
195,141,24,25,141,24,25,33787.375,323.5,267.5625,19070.3947368421,1939.60526315789,2167.39473684211,TTO,2001,1.2967452918253,19.3062767958298,11.0955389710904
241,126,36,24,126,36,24,33787.375,323.5,267.5625,19070.3947368421,1939.60526315789,2167.39473684211,VCT,2001,0.107989958940075,0.828828621690006,45.5801774061536
341,314,1051,1562,900544,600559.4,629325.4,482043.071428572,390354.642857143,392175,184446.214285714,154240.738095238,155690.261904762,TKM,2001,4.54999613751795,12.0315766568354,46.0837856447851
29,40,15,14,308.8,280.2,164.4,333.764705882353,285.352941176471,332,21170.3870967742,11901.5161290323,8792.88709677419,BEL,2001,10.2097064300691,317.091904750357,97.1583485046034
41,66,53,66,66,53,66,246.333333333333,52.1666666666667,58.1666666666667,61197.7857142857,52492.1071428572,73045.0357142857,MDG,2001,15.8475509013799,14.0360851637625,27.3944283934754
51,44,5,12,44,5,12,81.5,32.5,37,25656.95,26658,28374.55,MUS,2001,1.20814390620892,11.1507245519833,42.6185938707902
56,57,34,34,57,34,34,267.5,47.25,69.5,12297.3333333333,14492.6,3680.73333333333,SLB,2001,0.420226468186522,0.890555065252305,15.9623952671534
6,6,6,216,6388,4514.5,4635,22563,28603,1565.16666666667,27553.8095238095,30144.5238095238,23843.2857142857,PNG,2001,5.51890344977032,10.4501944103736,13.0801374852824
0,0,0,0,159.5,41.5,43.5,12154,10987.4,11006.4,54862.3571428572,58859.6428571429,52812.1428571429,BRN,2001,0.334335623402749,16.1544924384247,71.6500321391443
47,27,0,0,27,0,0,522.25,82,75.25,348.166666666667,54.6666666666667,50.1666666666667,TON,2001,0.0984796986749307,0.3938807029887,23.0826007888969
66,65,10,5,167548.5,159676.25,113514.75,249384.071428571,194742.964285714,195320.25,158376.47826087,129015.5,130359.869565217,PRK,2001,23.0803774824521,,59.5125251804451
0,5,5,5,5,5,5,2.5,2.5,2.5,54445.4,52937.5,34732.9,ISL,2001,0.283899280562097,8.74657444186184,92.5125367171645
907,622,25,17,223441,212882.666666667,151336,268550.384615385,209720.423076923,210342.461538462,158376.47826087,129015.5,130359.869565217,MNG,2001,2.43479359091644,5.54269631437775,57.2356425752043
75,40,10,5,40,10,5,33787.375,323.5,267.5625,19070.3947368421,1939.60526315789,2167.39473684211,LCA,2001,0.158872790487253,1.35822070084338,27.7930151018907
5,10,5,5,135397,131677,86159.75,116221.875,115850.3125,106375.9375,167250.930232558,135956.372093023,136499.11627907,FIN,2001,5.18390293738118,145.543212446509,82.4649114323639
47,25,5,5,51.3333333333333,82,125,59977.75,62661,65471.8333333333,301618.066666667,218580.566666667,221872.566666667,ARE,2001,3.11206246679446,219.618264510839,80.7065680262629
73062,122221,162472,0,67495.5,85747.5,4527,27064.2,34316.8,1871.4,41182.7142857143,45192.6428571429,35743.0714285714,TLS,2001,0.852872256376507,0.761617702288597,24.6419134609252
10,5,0,0,5,0,0,35102.6,31496.6,31007.2,278296.380952381,204402.904761905,204145.857142857,MAC,2001,0.440272016253598,11.2240530461878,100.005551652453
10,5,0,0,5,0,0,27011.8,34307,1860.8,10573.0769230769,13227.3846153846,745.923076923077,AUS,2001,19.3760737257869,591.936986915827,87.3790349134481
26,7,0,0,7,0,0,7298.66666666667,3725.55555555556,4242.77777777778,37415.45,4393.6,4857.35,BHS,2001,0.301529474450115,8.07673646174382,82.2688190775455
6,0,0,0,0,0,0,696.333333333333,109.333333333333,100.333333333333,417.8,65.6,60.2,WSM,2001,0.177663216444561,0.580834299660285,21.965248571004
5,0,0,0,0,0,0,0,0,0,299.142857142857,46.8571428571429,43,NZL,2001,3.90602348675944,90.0223005879609,85.7657437570496
0,0,0,0,135397,131677,86159.75,97938.1578947369,97628,89617.7368421053,141027.058823529,114636.607843137,115094.549019608,NOR,2001,4.51211505347445,200.868233909276,76.4225896139601
0,0,0,0,0,0,0,11832.25,11379,11400.25,42678.4375,45900.375,37486.375,FSM,2001,0.10724154864871,,22.1322871583105
0,0,0,0,0,0,0,286117.333333333,246354,242553,91619.6111111111,84435.4444444445,85257.8888888889,MDV,2001,0.277792226306814,1.16247710756239,28.6864350205105
0,0,0,0,0,0,0,687.333333333333,109.333333333333,100.333333333333,266.875,46.625,69.5,NCL,2001,0.215882222013638,2.05284566769449,58.9771028930277
0,0,0,0,374021.4,445508.2,446387.6,140859.785714286,164385.214285714,164451.857142857,110409.682926829,123943.12195122,126860.780487805,MNE,2001,0.629961002108273,3.95162121958815,59.4830844424044
0,0,0,0,0,0,0,424.8,73.4,68,214,37.8,55.6,VUT,2001,0.189514043029336,0.712054471048218,22.0532028693602
0,0,0,0,349.5,343,191.25,343.5,296.8125,347.25,21170.3870967742,11901.5161290323,8792.88709677419,LUX,2001,0.439113325847611,27.7654074690392,83.772394497394
0,0,0,0,0,0,0,33787.375,323.5,267.5625,19070.3947368421,1939.60526315789,2167.39473684211,ABW,2001,0.0922017789170666,-0.00301830390075208,46.723033092237
0,,,,,,,,,,,,,GLP,2001,0.431418621552272,,98.4087322860595
0,,,,,,,,,,,,,GUF,2001,0.172061013233055,,75.1969420629556
0,,,,,,,,,,,,,GUM,2001,0.157623834324268,,93.1799624615781
0,,,,,,,,,,,,,MTQ,2001,0.388207591083176,,89.7565714955717
0,,,,,,,,,,,,,MYT,2001,0.153840281259947,,48.626350923002
0,,,,,,,,,,,,,PYF,2001,0.241459593886784,2.84244633969825,52.2813369179911
0,,,,,,,,,,,,,R32AUNZ,2001,23.28209825006,682.664870334197,
0,,,,,,,,,,,,,R32BRA,2001,176.903667846553,1399.00578190112,
0,,,,,,,,,,,,,R32CAN,2001,30.9660375745975,1030.83426056839,
0,,,,,,,,,,,,,R32CAS,2001,71.6515427717269,200.36821452844,
0,,,,,,,,,,,,,R32CHN,2001,1285.21131393778,3869.43977678748,
0,,,,,,,,,,,,,R32EEU,2001,24.0072704584266,164.776412609463,
0,,,,,,,,,,,,,R32EEU-FSU,2001,62.4902778099337,265.687549624093,
0,,,,,,,,,,,,,R32EFTA,2001,12.001613529088,462.060872955886,
0,,,,,,,,,,,,,R32EU12-H,2001,68.7883184053579,941.969947541119,
0,,,,,,,,,,,,,R32EU12-M,2001,35.9034610941736,273.168486317689,
0,,,,,,,,,,,,,R32EU15,2001,378.151847710676,11004.2826387075,
0,,,,,,,,,,,,,R32IDN,2001,216.213455615443,575.247802203721,
0,,,,,,,,,,,,,R32IND,2001,1071.39207130157,1918.55543421205,
0,,,,,,,,,,,,,R32JPN,2001,125.886156968877,3672.7372302731,
0,,,,,,,,,,,,,R32KOR,2001,46.2096028810403,916.458124884432,
0,,,,,,,,,,,,,R32LAM-L,2001,32.0587217169069,87.0120021244254,
0,,,,,,,,,,,,,R32LAM-M,2001,214.47095441735,1540.17372343464,
0,,,,,,,,,,,,,R32MEA-H,2001,35.3796289961508,977.151029222023,
0,,,,,,,,,,,,,R32MEA-M,2001,137.556975688583,782.472154045509,
0,,,,,,,,,,,,,R32MEX,2001,101.325311245617,1211.59973493912,
0,,,,,,,,,,,,,R32NAF,2001,144.193364178808,703.005893258816,
0,,,,,,,,,,,,,R32OAS-CPA,2001,100.109584616127,159.659679524233,
0,,,,,,,,,,,,,R32OAS-L,2001,311.801661386282,415.696033098646,
0,,,,,,,,,,,,,R32OAS-M,2001,112.59430081407,843.089215025088,
0,,,,,,,,,,,,,R32PAK,2001,170.988193324311,282.008438511322,
0,,,,,,,,,,,,,R32RUS,2001,146.149010078837,1314.13299481898,
0,,,,,,,,,,,,,R32SAF,2001,45.3755376144221,343.630778041419,
0,,,,,,,,,,,,,R32SSA-L,2001,618.547818052831,605.361808652681,
0,,,,,,,,,,,,,R32SSA-M,2001,21.9398947729363,97.6615038380592,
0,,,,,,,,,,,,,R32TUR,2001,64.5421096751511,649.731841720681,
0,,,,,,,,,,,,,R32USA,2001,289.490300296252,11512.6043176383,
0,,,,,,,,,,,,,R5.2ASIA,2001,3314.34057811181,8988.50371005458,
0,,,,,,,,,,,,,R5.2LAM,2001,523.812435985222,4232.35076339484,
0,,,,,,,,,,,,,R5.2MAF,2001,1002.62682016042,3507.83456649424,
0,,,,,,,,,,,,,R5.2OECD,2001,1052.47144778298,30390.1417725526,
0,,,,,,,,,,,,,R5.2REF,2001,280.290830660498,1797.81067874978,
0,,,,,,,,,,,,,REU,2001,0.750725772761626,,90.5238081449861
0,,,,,,,,,,,,,TWN,2001,22.0905058544478,871.257883005622,
0,,,,,,,,,,,,,VIR,2001,0.10867427858166,,92.9936267584965
0,,,,,,,,,,,,,World,2001,6197.97561284143,48916.7212898059,
638415,682464,696753,353472,227483.8,225107.8,127499.8,100311.578947368,101928.421052632,69500.3157894737,94550.3235294118,109383.705882353,98249,AGO,2002,14.888763259192,39.8565394328491,50.9547047371331
86288,110418,143857,88934,230885.6,240133.6,187271.8,145996.538461538,148678.538461539,101815,103314.517241379,106814.172413793,85059.275862069,RWA,2002,8.74253393253518,6.2440824989139,15.6749175496177
16824,15642,15749,13288,5984,5715.75,4411.25,45507.2666666667,75545.8,93440.7333333333,69793.4285714286,84722.6071428572,76807.3571428571,GHA,2002,20.1120433598871,21.9730620471819,45.5074543370409
522862,509755,513445,485449,125364.5,267200.375,120831.75,97473.9166666667,135360.125,79781.1666666667,94997.7916666667,115957.833333333,79904.7916666667,SDN,2002,35.8103490684831,51.7338656249957,34.6172598332945
1255,1665,1569,3187,5772.33333333333,5857.33333333333,5311,76479.3333333333,127065.888888889,158090.111111111,47826.3333333333,78110.5333333334,96269.4666666667,GNB,2002,1.28959510889621,1.37236804905926,29.6820231578958
15744,11601,9618,6286,10632.75,3111.75,2135,150879.666666667,163855.75,191441.916666667,110833.219512195,110409.682926829,123943.12195122,ALB,2002,3.09342260849294,16.3515314397475,43.5409796036464
18911,13293,11015,193228,262403.6,266937.4,302634.4,573397.153846154,527721.769230769,427815.769230769,185768.8125,168633.25,140533.625,ARM,2002,3.06555432970861,8.47445710352751,64.4142617708722
482435,503110,541556,526673,121331.333333333,123968.533333333,123571.666666667,190211.097560976,175408.634146342,142587.658536585,140569.984848485,132217.181818182,112301.348484848,RUS,2002,145.506445630836,1375.42806926869,73.2532161613656
474433,423857,394549,255942,189459.6,192953,131740.4,115417.681818182,117789.590909091,88260.3636363636,93404.2790697674,132870.581395349,98111.8604651163,COD,2002,52.4629120417349,-17.2355332569369,30.6657910063589
375824,356682,372278,405378,135629,138466.5,144259.75,295924.954545455,267927.545454546,197279.636363636,194221.155555556,181378.733333333,146125.977777778,VNM,2002,80.4829322255013,142.471082614703,25.5969692522258
157323,137186,128145,111950,400858.8125,362277.875,265429.5625,216445.583333333,199708.888888889,157634.583333333,169645.454545455,158226.272727273,133017.218181818,CHN,2002,1286.02228807364,3953.92666318644,38.4875205009015
179,57,24,26,672.714285714286,282.428571428571,74.2857142857143,92321.65,95209,64862.35,67618.7222222222,70151.6944444444,53402.5,MOZ,2002,19.187495870851,10.7555490385606,32.2832007178129
681988,577901,627696,577437,278338,291803.25,230607.5,145996.538461538,148678.538461539,101815,103314.517241379,106814.172413793,85059.275862069,BDI,2002,6.649881148468,2.36688976496778,8.76923781118481
336,142,149,163,21314.2,14707.8,11040.8,135460.913043478,127060.391304348,135700.47826087,203352.96,190092.26,169959.7,GRC,2002,11.0701918524207,239.651808575759,59.9929615566157
6634,5101,2471,797,102617.125,108990.875,104828.375,107932.857142857,117431.619047619,133032.761904762,86055.5714285714,91059.3333333333,98957.3095238095,HUN,2002,10.1582621491388,152.199931118556,65.0678970312225
16,24,13,0,24,13,0,24,13,0,51134.6428571429,83607.9285714286,103108.928571429,CPV,2002,0.452668727219304,1.08150274227188,55.1720512388916
195,38,39,34,357.25,345.5,65.75,123075.933333333,126922.466666667,86471.8,97263.16,100905.72,76815.12,MWI,2002,11.8508440128036,7.58937739179511,16.0245165967754
1477,2445,2317,702,114722,116643.666666667,59083.3333333333,87844.6923076923,86716.3846153846,49072.5384615385,86782.2727272727,88176.5454545455,60302.9090909091,NAM,2002,1.97372933940892,9.10272146214332,33.4655926049845
453,309,266,190,827.571428571429,420.142857142857,142.142857142857,62693.5454545455,63732,32245.8181818182,89282.2857142857,92185.3333333333,63073.5238095238,ZAF,2002,45.9947875612828,353.119741666782,57.8727574073843
70191,71285,80947,71040,196760.285714286,369242,205176.714285714,137802.571428571,219829.571428571,126375.428571429,115988.3125,147449,91715.125,ETH,2002,69.0364887628477,37.2783543679743,15.3710357983334
35011,28495,31712,27297,194804.166666667,187800.666666667,106429.833333333,145399.941176471,148000.411764706,109934.529411765,98864.6944444444,144594.666666667,102559.166666667,COG,2002,3.28758651726518,10.4362882921067,59.0947984254244
256,158,208,86,123683.444444444,121702.111111111,67825.4444444444,105760.277777778,107541,73586.8888888889,99870.9,103253.7,82223.9666666667,ZMB,2002,10.696814311319,11.6274862034308,34.7276002385603
32210,10210,9192,4440,13100,14211.6,13087,39349.7058823529,38261.7647058824,35530.4117647059,98128.3548387097,148890.64516129,103907.516129032,NGA,2002,129.842943749328,202.002016471727,43.9965345559306
452145,565334,566795,642875,106205,106433.714285714,111802.285714286,332630.181818182,293087.136363636,233996.136363636,232061.227272727,240705.977272727,184139.318181818,IRQ,2002,25.237205038289,91.6499047544811,67.5314513322304
23172,8714,9598,6693,107900,107961,117116.666666667,125629.777777778,113737.111111111,126698,215304.23255814,196672.627906977,164526.720930233,SYR,2002,16.9662445050714,64.829113624375,52.7280843563023
4588,3629,3707,2652,93748,89497.5,77480.6666666667,182409.7,191701.55,221365.65,204419.70212766,190065.063829787,169217.787234043,BGR,2002,7.89483187169719,62.1106138047245,69.4513877462261
607330,458654,463250,407406,213853.5,234895.125,279419.375,114009.4375,124037.4375,144503.375,138813.3,146230.366666667,165429.233333333,SRB,2002,10.0027746669643,53.8017820044107,53.5738765923735
20713,22476,23541,23322,22476,23541,23322,8494.33333333333,7298.66666666667,3725.55555555556,48341.1,37415.45,4393.6,CUB,2002,11.1772235524016,57.7294279427875,75.8436834644903
49776,49274,57377,58792,86490.4285714286,83661.5714285714,78799,74301.95,129547.55,63292.15,82277.612244898,102763.306122449,65732.7551020408,TCD,2002,8.83485999848865,9.20504842015205,24.1153966259944
11135,8864,9814,8560,85956.3333333333,85531,73689.1666666667,116810.8,126546.15,142075.95,88496.3773584906,87972.7735849057,98246.1320754717,ROU,2002,22.0165834327987,160.986705048164,53.3742864666017
7169,1388,985,1243,1485.8,935.4,800.6,29193.3157894737,30442.4736842105,28896.052631579,62371.5238095238,64880.0714285714,64144.1190476191,CZE,2002,10.2042617150609,182.564724536215,73.8338174861025
17531,4066,1408,1238,68550.375,71515.25,68077.5,63602.724137931,65072.5862068966,64704.5172413793,132145.769230769,123746.6,102662.815384615,POL,2002,38.2261198825544,473.117794354172,61.751798433979
83,63,96,49,27811.6666666667,27782.8333333333,27727.6666666667,11396.8125,11330.0625,11050,24673.5479452055,18995.7808219178,11323.4109589041,ESP,2002,41.3589253299856,1079.34665003833,76.4905878943197
707,317,298,176,2297.16666666667,2295,1619.83333333333,59248.6153846154,42736.7692307692,1210.23076923077,35074.8181818182,25328.2272727273,786.636363636364,BOL,2002,8.64761731898191,30.8829122270435,62.789187082093
