humanitarian_needs,displaced_persons,climate_disasters,conflict,iso3,year
16917139.8422316,887275,4.80709099769592,0.612646579742432,AZE-IRN,2019
8548992.07851765,974061,2.60525286197662,0.65804523229599,AZE-IRN,2020
12008288.1259957,911486,2.77675974369049,0.894065320491791,AZE-IRN,2021
21247368.4005671,897993,2.75647592544556,0.889683723449707,AZE-IRN,2022
780158.800065433,950995,3,1,AZE-TUR,1998
1596254.55381673,924693,0,1,AZE-TUR,1999
2351540.72877322,919396,5,1,AZE-TUR,2000
0,907861,4,1,AZE-TUR,2001
294506.737989919,1048595,2,1,AZE-TUR,2002
0,1027103,2,1,AZE-TUR,2003
0,1012934,7,1,AZE-TUR,2004
240886.462180825,998211,4,1,AZE-TUR,2005
301121.071975913,1055172,3,1,AZE-TUR,2006
301886.79245283,935520,4,1,AZE-TUR,2007
276958.546042487,844344,1,1,AZE-TUR,2008
808416.970205184,761074,3,1,AZE-TUR,2009
549422.488317942,765966,1,1,AZE-TUR,2010
2187021.51690343,764196,1,1,AZE-TUR,2011
5033035.96339011,762274,2,1,AZE-TUR,2012
107461215.645398,700560,0,1,AZE-TUR,2013
108338351.145729,712862,5.27803754806519,0.11818116158247,AZE-TUR,2014
36963105.2559748,704757,4.13219118118286,0.917040944099426,AZE-TUR,2015
103125807.332105,712496,5.54388165473938,0.87724506855011,AZE-TUR,2016
91341921.187143,728403,3.49684262275696,0.814895451068878,AZE-TUR,2017
68126890.9584854,752802,5.40816855430603,0.499789923429489,AZE-TUR,2018
135968175.614845,802364,3.50525689125061,0.255591064691544,AZE-TUR,2019
77792301.7881603,900061,3.70570349693298,0.39181399345398,AZE-TUR,2020
55564939.7763918,850898,5.73552691936493,0.041855726391077,AZE-TUR,2021
47866648.8532373,881467,5.5511519908905,0.0507510006427765,AZE-TUR,2022
2445747.50537932,602555,0,1,BDI,1998
2098242.86215703,577437,4,1,BDI,1999
2505562.55485449,627696,4,1,BDI,2000
2060630.36833553,577901,0,1,BDI,2001
2437112.41127456,681988,5,1,BDI,2002
3173572.46258402,541643,2,1,BDI,2003
4766196.8758508,494460,3,1,BDI,2004
4377149.73368663,458455,2,1,BDI,2005
4805291.00672426,415902,7,1,BDI,2006
5161743.21223332,382760,2,0,BDI,2007
3891007.14948276,388212,3,1,BDI,2008
2736530.23158897,199066,2,0,BDI,2009
2290743.21415679,248714,4,0,BDI,2010
3485220.06028478,189573,3,0,BDI,2011
3646002.65449784,165259,0,0,BDI,2012
4783294.75596395,165980,0,0,BDI,2013
4792565.92551414,170782,1.65953493118286,0.00011921396071557,BDI,2014
3237044.60974654,344606,1.87314593791962,0.00022539465862792,BDI,2015
5209105.03728344,573682,1.5776948928833,0.00112993048969656,BDI,2016
6942800.71347239,557011,2.02481460571289,0.0020390918944031,BDI,2017
5760861.2729695,473119,0.598838686943054,0.000368755718227476,BDI,2018
5299225.34355851,467322,2.42909812927246,0.00192896695807576,BDI,2019
5210950.43367074,445041,0.645518183708191,0.000301983702229336,BDI,2020
4925292.81089744,394982,1.17108130455017,0.019019927829504,BDI,2021
5965162.72738174,385430,1.31711316108704,0.0151696875691414,BDI,2022
10841137.0185351,1305293,1,1,BDI-RWA,1998
10144307.5172773,666371,8,1,BDI-RWA,1999
6503283.00984652,771553,5,1,BDI-RWA,2000
2617324.66822719,688319,2,1,BDI-RWA,2001
2821670.48143195,768276,7,1,BDI-RWA,2002
3563515.64229212,627044,4,1,BDI-RWA,2003
5376495.96106725,563606,4,1,BDI-RWA,2004
4985388.05069322,574564,2,1,BDI-RWA,2005
5440030.53990479,517472,8,1,BDI-RWA,2006
5727656.3596621,471948,4,0,BDI-RWA,2007
4219506.19552525,466824,4,1,BDI-RWA,2008
3202153.82688259,332966,2,1,BDI-RWA,2009
3163778.78908297,374535,4,1,BDI-RWA,2010
5080209.23885841,305660,4,1,BDI-RWA,2011
6540691.82727014,272899,1,1,BDI-RWA,2012
7409966.40864581,258406,0,0,BDI-RWA,2013
10161873.3259023,260178,2.08423244953156,0.0118239196017385,BDI-RWA,2014
6629403.42141866,641911,2.21923565864563,0.00453670648857951,BDI-RWA,2015
12126241.1087634,871435,1.90339541435242,0.00112993048969656,BDI-RWA,2016
12575063.5558152,828798,2.41490006446838,0.14741325378418,BDI-RWA,2017
10226384.6405491,734360,0.896610379219055,0.00484024873003364,BDI-RWA,2018
9961039.26428082,729455,2.87633097171783,0.165329143404961,BDI-RWA,2019
10815194.8612226,707470,0.767958045005798,0.00291141401976347,BDI-RWA,2020
11685747.4002672,666724,1.39009177684784,0.0752730742096901,BDI-RWA,2021
11610781.7301324,653001,1.54986810684204,0.0549663230776787,BDI-RWA,2022
0,14,2,0,BEL,1998
0,15,2,0,BEL,1999
0,40,0,0,BEL,2000
0,29,0,0,BEL,2001
0,45,5,0,BEL,2002
0,51,2,0,BEL,2003
0,58,0,0,BEL,2004
0,115,3,0,BEL,2005
0,98,1,0,BEL,2006
0,63,1,0,BEL,2007
0,85,2,0,BEL,2008
0,90,0,0,BEL,2009
0,86,3,0,BEL,2010
0,88,2,0,BEL,2011
0,104,1,0,BEL,2012
1062480,107,2,0,BEL,2013
265760,97,1.35051441192627,1.61970638146158e-05,BEL,2014
0,103,1.24059963226318,0.183182537555695,BEL,2015
4856622.47666667,64,0.777303338050842,2.8809630748583e-05,BEL,2016
5218489.33666667,89,1.61813855171204,0.000230428500799462,BEL,2017
5691075.01964167,129,1.20470666885376,0.000286679627606645,BEL,2018
6378604.14,139,1.36794567108154,0.00010202552221017,BEL,2019
3431080.70927633,90,2.41433095932007,0.00011061760596931,BEL,2020
4907493.27,118,0.504093408584595,8.22250331111718e-06,BEL,2021
2737822.945,114,0.552824258804321,9.68528456724016e-06,BEL,2022
0,71,4,0,BEL-NLD,1998
0,44,3,0,BEL-NLD,1999
0,186,0,0,BEL-NLD,2000
0,121,0,0,BEL-NLD,2001
0,164,6,0,BEL-NLD,2002
0,179,3,0,BEL-NLD,2003
0,218,0,0,BEL-NLD,2004
0,310,6,0,BEL-NLD,2005
0,177,2,0,BEL-NLD,2006
0,129,2,0,BEL-NLD,2007
0,156,3,0,BEL-NLD,2008
0,159,0,0,BEL-NLD,2009
0,159,4,0,BEL-NLD,2010
0,191,2,0,BEL-NLD,2011
0,201,2,0,BEL-NLD,2012
1062480,191,5,0,BEL-NLD,2013
265760,200,3.32478749752045,0.0045310421846807,BEL-NLD,2014
0,222,2.70326924324036,0.274076044559479,BEL-NLD,2015
4925951.28020333,138,2.18366611003876,0.00253916205838323,BEL-NLD,2016
5793244.68492667,192,3.51798057556152,0.0213327407836914,BEL-NLD,2017
7102660.70399802,261,3.37858963012695,0.011831977404654,BEL-NLD,2018
7211372.63777236,296,3.00978064537048,0.0265339780598879,BEL-NLD,2019
3717365.99117097,224,5.84967112541199,0.00683255679905415,BEL-NLD,2020
5533900.32539531,269,1.32930183410645,0.00187824317254126,BEL-NLD,2021
3707713.39675512,310,1.44528841972351,0.00217648199759424,BEL-NLD,2022
0,45,2,0,BEN,1998
0,44,2,0,BEN,1999
0,195,3,0,BEN,2000
0,234,3,0,BEN,2001
0,454,1,0,BEN,2002
0,521,1,0,BEN,2003
0,510,0,0,BEN,2004
1073952.14388951,674,1,0,BEN,2005
0,361,0,0,BEN,2006
0,420,1,0,BEN,2007
0,494,4,0,BEN,2008
0,608,3,0,BEN,2009
2394724.57166792,663,4,0,BEN,2010
105930,729,1,0,BEN,2011
2140946.10425623,879,1,0,BEN,2012
4800747.03382733,795,3,0,BEN,2013
5562849.42369867,1014,1.8992520570755,0.0542651787400246,BEN,2014
5518529.5869,1541,0.7102952003479,0.00964966602623463,BEN,2015
7733715.92072714,1624,1.43611717224121,0.0290783289819956,BEN,2016
2383915.5416975,1703,2.10442233085632,0.0941148549318314,BEN,2017
1361452.77475175,1737,1.59145593643188,0.176925361156464,BEN,2018
2258770.86855133,1935,1.53068971633911,0.0932355672121048,BEN,2019
2936244.11479285,1956,1.2424418926239,0.106342196464539,BEN,2020
3516768.76441836,2112,2.39935398101807,0.0146552314981818,BEN,2021
2464856.48376048,2223,2.40305161476135,0.0191576704382896,BEN,2022
0,145,4,0,BEN-BFA,1998
0,145,3,0,BEN-BFA,1999
0,561,3,0,BEN-BFA,2000
0,566,7,0,BEN-BFA,2001
60487.604155951,1604,1,0,BEN-BFA,2002
30025.6248375237,1523,3,0,BEN-BFA,2003
0,1197,2,0,BEN-BFA,2004
1074564.70210374,1475,2,0,BEN-BFA,2005
2e+06,927,3,0,BEN-BFA,2006
1396039.59499445,1231,3,0,BEN-BFA,2007
2759879.33655187,1523,8,0,BEN-BFA,2008
3300048.04349991,1968,6,0,BEN-BFA,2009
3321387.3263077,2303,6,0,BEN-BFA,2010
105930,2328,2,0,BEN-BFA,2011
11142301.4405558,2841,2,0,BEN-BFA,2012
16479778.6396356,3310,4,0,BEN-BFA,2013
15819772.7677607,4433,3.04414653778076,0.0542651787400246,BEN-BFA,2014
16947245.9570755,6379,2.66169166564941,0.00964966602623463,BEN-BFA,2015
15673506.2171014,8171,3.51252698898315,0.0290783289819956,BEN-BFA,2016
9042863.70810639,12304,3.92111086845398,0.0941148549318314,BEN-BFA,2017
9760393.03691691,65163,4.10640072822571,0.176925361156464,BEN-BFA,2018
9302201.66166665,578697,3.7003128528595,0.0932355672121048,BEN-BFA,2019
12906129.9094489,1097753,3.24534916877747,0.106342196464539,BEN-BFA,2020
14997475.3067023,1607882,4.9844183921814,0.0146552314981818,BEN-BFA,2021
13554649.8149668,1950092,5.01693606376648,0.0191576704382896,BEN-BFA,2022
0,463,3,0,BEN-NER,1998
0,552,6,0,BEN-NER,1999
0,928,7,0,BEN-NER,2000
0,1127,8,0,BEN-NER,2001
0,1838,4,0,BEN-NER,2002
0,1689,3,0,BEN-NER,2003
0,1537,3,0,BEN-NER,2004
2486992.13104224,1897,3,0,BEN-NER,2005
2735023.18380528,1634,3,0,BEN-NER,2006
1543989.97480577,1498,2,1,BEN-NER,2007
5821384.90706169,1547,7,1,BEN-NER,2008
6605059.70172427,1703,6,0,BEN-NER,2009
12671381.9808107,1776,8,0,BEN-NER,2010
8259850.58595564,1824,5,0,BEN-NER,2011
23472343.5170987,2057,4,0,BEN-NER,2012
19832851.1392774,1888,5,0,BEN-NER,2013
21787805.5944234,2277,3.35806500911713,0.0542651787400246,BEN-NER,2014
19362335.4295674,141024,1.50229668617249,0.00964966602623463,BEN-NER,2015
17241943.1017491,125083,2.89714765548706,0.0290783289819956,BEN-NER,2016
11494491.0884716,134480,3.21634995937347,0.0941148549318314,BEN-NER,2017
12389741.5925674,162642,2.99241185188293,0.176925361156464,BEN-NER,2018
14699616.255535,199320,2.15691471099854,0.0932355672121048,BEN-NER,2019
17193608.0039639,323372,2.66847240924835,0.106342196464539,BEN-NER,2020
16726284.3544184,250715,3.87327218055725,0.0146552314981818,BEN-NER,2021
21719012.0678605,403733,3.91340851783752,0.0191576704382896,BEN-NER,2022
0,3545,4,0,BEN-TGO,1998
0,3739,3,0,BEN-TGO,1999
0,5494,3,0,BEN-TGO,2000
0,6555,5,0,BEN-TGO,2001
0,13673,2,0,BEN-TGO,2002
0,16851,2,0,BEN-TGO,2003
0,16784,0,0,BEN-TGO,2004
1073952.14388951,62232,1,0,BEN-TGO,2005
0,34267,1,0,BEN-TGO,2006
1910646.91009989,24202,2,0,BEN-TGO,2007
1036180.15070288,18347,6,0,BEN-TGO,2008
0,19930,4,0,BEN-TGO,2009
3720978.07166792,19994,7,0,BEN-TGO,2010
720262,21556,1,0,BEN-TGO,2011
2827066.10425623,19580,1,0,BEN-TGO,2012
5124448.03382733,12604,4,0,BEN-TGO,2013
7463174.23869867,11976,2.80451488494873,0.993233859539032,BEN-TGO,2014
7171810.0789,12443,1.28659987449646,0.9912388920784,BEN-TGO,2015
10330684.6727271,12565,2.38622486591339,0.997560620307922,BEN-TGO,2016
3151652.8497475,13580,3.3686375617981,0.999825298786163,BEN-TGO,2017
2244048.22075415,13312,2.50385093688965,0.992930889129639,BEN-TGO,2018
2865033.39533227,13349,2.40475189685822,0.99909234046936,BEN-TGO,2019
3512334.26089926,12990,2.2955904006958,0.999012231826782,BEN-TGO,2020
4427253.27963797,13081,3.7832088470459,0.999937415122986,BEN-TGO,2021
3959649.37884399,12965,3.82383513450623,0.999943137168884,BEN-TGO,2022
0,100,2,0,BFA,1998
0,101,1,0,BFA,1999
0,366,0,0,BFA,2000
0,332,4,0,BFA,2001
60487.604155951,1150,0,0,BFA,2002
30025.6248375237,1002,2,0,BFA,2003
0,687,2,0,BFA,2004
612.5582142283,801,1,0,BFA,2005
2e+06,566,3,0,BFA,2006
1396039.59499445,811,2,0,BFA,2007
2759879.33655187,1029,4,0,BFA,2008
3300048.04349991,1360,3,0,BFA,2009
926662.754639786,1640,2,0,BFA,2010
0,1599,1,0,BFA,2011
9001355.33629952,1962,1,0,BFA,2012
11679031.6058082,2515,1,0,BFA,2013
10256923.344062,3419,1.14489448070526,0.0103196017444134,BFA,2014
11428716.3701755,4838,1.95139646530151,0.00385688757523894,BFA,2015
7939790.29637425,6547,2.07640981674194,0.00872336700558662,BFA,2016
6658948.16640889,10601,1.81668853759766,0.0099330423399806,BFA,2017
8398940.26216516,63426,2.51494479179382,0.00488458527252078,BFA,2018
7043430.79311532,576762,2.16962313652039,0.0130898552015424,BFA,2019
9969885.79465604,1095797,2.00290727615356,0.05374601110816,BFA,2020
11480706.5422839,1605770,2.58506441116333,0.0056736427359283,BFA,2021
11089793.3312063,1947869,2.61388444900513,0.00594111951068044,BFA,2022
0,13725,3,0,BFA-GHA,1998
38124.9773065611,13389,5,0,BFA-GHA,1999
0,16115,0,0,BFA-GHA,2000
0,15974,7,0,BFA-GHA,2001
136097.10935089,17974,2,0,BFA-GHA,2002
30025.6248375237,18530,2,0,BFA-GHA,2003
0,17096,2,0,BFA-GHA,2004
38552.1760077083,21549,2,0,BFA-GHA,2005
2e+06,11647,3,0,BFA-GHA,2006
2801682.22688494,7489,3,0,BFA-GHA,2007
2869329.98725474,16250,5,0,BFA-GHA,2008
3401748.1952517,17555,5,0,BFA-GHA,2009
956492.239408329,23811,5,0,BFA-GHA,2010
788428.667159794,24425,4,0,BFA-GHA,2011
10051877.8131589,29700,3,0,BFA-GHA,2012
16967517.0207295,28540,3,0,BFA-GHA,2013
14124537.8734116,33154,1.78019201755524,0.0103196017444134,BFA-GHA,2014
14455205.2084537,38505,2.4724246263504,0.0112281059846282,BFA-GHA,2015
10390808.8527546,33920,3.26009202003479,0.00872336700558662,BFA-GHA,2016
8326498.40034432,45064,2.87172079086304,0.0549226962029934,BFA-GHA,2017
8764385.25180863,94039,3.18026423454285,0.0186191834509373,BFA-GHA,2018
7571010.50436096,605745,2.99917757511139,0.0143985338509083,BFA-GHA,2019
10835504.6088878,1119733,3.30651688575745,0.05374601110816,BFA-GHA,2020
12452998.3198571,1629198,3.58099842071533,0.0056736427359283,BFA-GHA,2021
12288078.4119861,1971585,3.63907694816589,0.00594111951068044,BFA-GHA,2022
0,3600,4,0,BFA-TGO,1998
0,3796,2,0,BFA-TGO,1999
0,5665,0,0,BFA-TGO,2000
0,6653,6,0,BFA-TGO,2001
60487.604155951,14369,1,0,BFA-TGO,2002
30025.6248375237,17332,3,0,BFA-TGO,2003
0,16961,2,0,BFA-TGO,2004
612.5582142283,62359,1,0,BFA-TGO,2005
2e+06,34472,4,0,BFA-TGO,2006
3306686.50509434,24593,3,0,BFA-TGO,2007
3796059.48725474,18882,6,0,BFA-TGO,2008
3300048.04349991,20682,4,0,BFA-TGO,2009
2252916.25463979,20971,5,0,BFA-TGO,2010
614332,22426,1,0,BFA-TGO,2011
9687475.33629952,20663,1,0,BFA-TGO,2012
12002732.6058082,14324,2,0,BFA-TGO,2013
12157248.159062,14381,2.05015730857849,0.993233859539032,BFA-TGO,2014
13081996.8621755,15740,2.52770113945007,0.9912388920784,BFA-TGO,2015
10536759.0483743,17488,3.02651751041412,0.997560620307922,BFA-TGO,2016
7426685.47445889,22478,3.08090376853943,0.999825298786163,BFA-TGO,2017
9281535.70816756,75001,3.42733979225159,0.992930889129639,BFA-TGO,2018
7649693.31989625,588176,3.04368531703949,0.99909234046936,BFA-TGO,2019
10545975.9407624,1106831,3.05605578422546,0.999012231826782,BFA-TGO,2020
12391191.0575035,1616739,3.96891927719116,0.999937415122986,BFA-TGO,2021
12584586.2262898,1958611,4.03466796875,0.999943137168884,BFA-TGO,2022
1723005.87635741,4659,8,0,BGD,1998
602592.377425172,4470,11,0,BGD,1999
142399.688885008,8726,14,0,BGD,2000
102526.619206067,8988,7,0,BGD,2001
729555.597160786,10631,7,0,BGD,2002
612254.703457496,13835,7,0,BGD,2003
3934811.29866594,15072,9,0,BGD,2004
8411205.89368877,17459,12,1,BGD,2005
4544241.61298198,11805,7,1,BGD,2006
6356530.54018683,17563,7,0,BGD,2007
3389257.65720167,16810,4,0,BGD,2008
1581437.53923182,12255,6,0,BGD,2009
291200.04451173,16538,5,0,BGD,2010
212710.620929134,15285,4,0,BGD,2011
6496534.88474181,18321,5,0,BGD,2012
9879497.27190015,32577,3,0,BGD,2013
14035205.8238067,32472,0.483678102493286,0.0837090387940407,BGD,2014
7508287.64282517,42698,0.707820653915405,0.012788568623364,BGD,2015
4149238.17495987,39771,2.57709383964539,0.0782375037670136,BGD,2016
14950821.3470348,84898,1.93354439735413,0.000179541326360777,BGD,2017
24513180.5895845,79865,0.702815294265747,0.00568317994475365,BGD,2018
25640628.36651,85626,2.12373304367065,0.0604823902249336,BGD,2019
21828483.4241065,83584,2.84960961341858,0.0406628251075745,BGD,2020
21740808.7598002,88167,1.93843030929565,0.0320576243102551,BGD,2021
20757449.9683383,85225,2.05244112014771,0.029054144397378,BGD,2022
0,3121,1,0,BGR,1998
0,2652,1,0,BGR,1999
0,3707,4,0,BGR,2000
0,3629,2,0,BGR,2001
0,4588,1,0,BGR,2002
0,3938,0,0,BGR,2003
0,3449,0,0,BGR,2004
0,5462,7,0,BGR,2005
0,4252,2,0,BGR,2006
0,3713,6,0,BGR,2007
0,3331,1,0,BGR,2008
0,3177,0,0,BGR,2009
0,2682,2,0,BGR,2010
0,2505,0,0,BGR,2011
0,2279,3,0,BGR,2012
266855.7665,2052,0,0,BGR,2013
617043.427,1831,2.08237195014954,0.665178537368774,BGR,2014
881059.179,1471,2.85593843460083,0.00515817990526557,BGR,2015
1146033.889,1057,1.66103494167328,0.217406719923019,BGR,2016
1224688.465,1032,0.947991847991943,0.20105342566967,BGR,2017
457902.630333333,987,2.01856303215027,0.0640023201704025,BGR,2018
542244.493,910,1.49002349376678,0.0405961312353611,BGR,2019
411078.928333334,860,1.26009213924408,0.663182199001312,BGR,2020
556689.643833334,795,2.36739110946655,0.0338226184248924,BGR,2021
1314932.035181,1146,2.57227063179016,0.0358423143625259,BGR,2022
3385682.77484869,1476507,0,0,BIH,1998
891072.379361679,1407738,1,0,BIH,1999
1262210.18273912,1027537,2,0,BIH,2000
395527.491681498,889761,1,0,BIH,2001
874328.875630079,779875,0,0,BIH,2002
486134.623240614,629392,1,0,BIH,2003
321702.137217533,539237,2,0,BIH,2004
395966.117980836,294494,2,0,BIH,2005
460823.511860361,337133,0,0,BIH,2006
612351.795782464,210360,1,0,BIH,2007
672223.303441771,200049,0,0,BIH,2008
360044.332945345,184795,3,0,BIH,2009
1393140,177703,3,0,BIH,2010
2142964.7106,173521,0,0,BIH,2011
2382666.5907,158055,1,0,BIH,2012
2979853.137,115427,0,0,BIH,2013
2988097.31087836,112949,1.3327465057373,0.000406203325837851,BIH,2014
4962677.5200128,124102,4.0574951171875,3.5435710742604e-05,BIH,2015
14111796.981,119626,0.883564114570618,0.000164448036230169,BIH,2016
7063855.1982,118150,1.93369293212891,0.0450753457844257,BIH,2017
4649208.49143831,115405,1.51155400276184,0.00401283474639058,BIH,2018
7009598.69571984,114464,2.02272248268127,0.00412167003378272,BIH,2019
3913065.00860743,113241,1.94557392597198,0.00286329654045403,BIH,2020
4994081.79958624,116125,1.29191303253174,0.00786504428833723,BIH,2021
3118892.58208244,115718,1.37367033958435,0.00621088873594999,BIH,2022
0,292,0,0,BLR,1998
0,1505,1,0,BLR,1999
0,3281,1,0,BLR,2000
0,4822,0,0,BLR,2001
0,8439,0,0,BLR,2002
0,9916,0,0,BLR,2003
0,9629,0,0,BLR,2004
0,10274,1,0,BLR,2005
0,11066,0,0,BLR,2006
0,6163,1,0,BLR,2007
0,6458,0,0,BLR,2008
0,6493,0,0,BLR,2009
0,6472,0,0,BLR,2010
0,6826,0,0,BLR,2011
0,7194,1,0,BLR,2012
0,5257,1,0,BLR,2013
0,5227,0.957254648208618,3.13894561259076e-05,BLR,2014
452449.632333333,5589,0.422783255577087,5.97364924033172e-05,BLR,2015
567848.213478,5816,0.591870665550232,3.03359598774478e-07,BLR,2016
381740.6431875,6512,0.403988361358643,1.28263684473495e-06,BLR,2017
288381.7277632,6808,1.07238388061523,1.25267165529408e-08,BLR,2018
365146.154439,7437,0.80772864818573,6.14316650171531e-06,BLR,2019
790570.289612499,7837,0.683250069618225,2.18007201624459e-07,BLR,2020
328308.455612556,11431,0.656346201896668,3.98477241105866e-05,BLR,2021
2317125.19733867,19964,0.685244202613831,2.18186160054756e-05,BLR,2022
0,568,0,0,BLR-LTU,1998
0,1756,3,0,BLR-LTU,1999
0,3574,1,0,BLR-LTU,2000
0,5288,1,0,BLR-LTU,2001
0,10160,0,0,BLR-LTU,2002
0,11809,0,0,BLR-LTU,2003
0,11301,0,0,BLR-LTU,2004
0,11895,3,0,BLR-LTU,2005
0,12154,1,0,BLR-LTU,2006
0,6707,1,0,BLR-LTU,2007
0,7004,0,0,BLR-LTU,2008
0,7099,0,0,BLR-LTU,2009
0,7100,2,0,BLR-LTU,2010
0,7460,0,0,BLR-LTU,2011
0,7771,3,0,BLR-LTU,2012
0,5550,1,0,BLR-LTU,2013
0,5466,1.49691116809845,3.13894561259076e-05,BLR-LTU,2014
452449.632333333,5796,0.583351850509644,0.000129606734844856,BLR-LTU,2015
567848.213478,5968,0.891062498092651,3.03359598774478e-07,BLR-LTU,2016
381740.6431875,6680,0.587427139282227,1.28263684473495e-06,BLR-LTU,2017
288381.7277632,6963,1.9110244512558,4.31799520583809e-08,BLR-LTU,2018
365146.154439,7574,1.10515165328979,6.14316650171531e-06,BLR-LTU,2019
790570.289612499,7973,1.36590480804443,3.72076186749837e-07,BLR-LTU,2020
328308.455612556,11599,1.04240214824677,3.98477241105866e-05,BLR-LTU,2021
2991155.056312,20169,1.08176565170288,2.18186160054756e-05,BLR-LTU,2022
0,1306,0,0,BLR-LVA,1998
0,2408,2,0,BLR-LVA,1999
0,3872,2,0,BLR-LVA,2000
0,5610,1,0,BLR-LVA,2001
0,11708,0,0,BLR-LVA,2002
0,13287,1,0,BLR-LVA,2003
0,12599,0,0,BLR-LVA,2004
0,12820,4,0,BLR-LVA,2005
0,12590,0,0,BLR-LVA,2006
0,6860,1,0,BLR-LVA,2007
0,7247,0,0,BLR-LVA,2008
0,7356,0,0,BLR-LVA,2009
0,7361,0,0,BLR-LVA,2010
0,7675,0,0,BLR-LVA,2011
0,7950,2,0,BLR-LVA,2012
0,5551,1,0,BLR-LVA,2013
0,5490,1.50719916820526,3.13894561259076e-05,BLR-LVA,2014
452449.632333333,5853,0.62069308757782,0.000594991841353476,BLR-LVA,2015
567848.213478,6077,0.902278542518616,3.03359598774478e-07,BLR-LVA,2016
381740.6431875,6779,0.617488980293274,1.28263684473495e-06,BLR-LVA,2017
288381.7277632,7063,1.97319293022156,4.64881892980884e-08,BLR-LVA,2018
365146.154439,7679,1.12311255931854,6.14316650171531e-06,BLR-LVA,2019
814949.139612499,8072,1.60217845439911,4.97567327784054e-07,BLR-LVA,2020
328309.595612556,11673,1.05511355400085,3.98477241105866e-05,BLR-LVA,2021
2383355.95733867,20238,1.0920422077179,2.18186160054756e-05,BLR-LVA,2022
1002298.82598684,2172,2,0,BLR-POL,1998
765358.435302519,2743,3,0,BLR-POL,1999
106299.87337074,4689,2,0,BLR-POL,2000
0,8888,2,0,BLR-POL,2001
0,25970,3,0,BLR-POL,2002
0,26031,0,0,BLR-POL,2003
0,20881,1,0,BLR-POL,2004
0,30519,5,0,BLR-POL,2005
0,24946,1,0,BLR-POL,2006
0,9261,3,0,BLR-POL,2007
0,9068,2,0,BLR-POL,2008
0,8790,3,0,BLR-POL,2009
0,8383,3,0,BLR-POL,2010
0,8986,1,0,BLR-POL,2011
0,9158,5,0,BLR-POL,2012
0,6959,3,0,BLR-POL,2013
0,6796,2.22441208362579,3.13894561259076e-05,BLR-POL,2014
452449.632333333,7286,1.77845251560211,0.000899999751709402,BLR-POL,2015
567848.213478,7540,1.31783139705658,1.84057978458441e-06,BLR-POL,2016
381740.6431875,8419,1.49986398220062,0.000143929806654342,BLR-POL,2017
288381.7277632,8805,2.64016032218933,7.67633920872868e-08,BLR-POL,2018
365146.154439,9414,1.68458342552185,7.23737757652998e-05,BLR-POL,2019
842062.289612499,9799,2.71361362934113,7.11471511749551e-06,BLR-POL,2020
360032.626573413,13374,1.56713819503784,3.98477241105866e-05,BLR-POL,2021
17438472.6796519,21974,1.63293588161469,2.98572776955552e-05,BLR-POL,2022
62916.0322633414,344887,8,0,BLR-RUS,1998
60515.8369945414,528178,8,1,BLR-RUS,1999
1273934.02178897,544837,23,1,BLR-RUS,2000
0,507932,11,1,BLR-RUS,2001
245494.187840757,490874,11,1,BLR-RUS,2002
2884155.92775529,495581,4,1,BLR-RUS,2003
2175333.51483801,465521,7,1,BLR-RUS,2004
3205061.29222204,298158,9,1,BLR-RUS,2005
4856034.61136804,348411,3,1,BLR-RUS,2006
5699999.95116537,306236,3,1,BLR-RUS,2007
0,216721,0,1,BLR-RUS,2008
0,209181,0,1,BLR-RUS,2009
0,204255,8,1,BLR-RUS,2010
0,156899,3,1,BLR-RUS,2011
75344.5907015911,133035,9,1,BLR-RUS,2012
0,105528,3,1,BLR-RUS,2013
0,99968,8.75143361091614,0.118340887129307,BLR-RUS,2014
452449.632333333,100105,3.87233626842499,0.450292259454727,BLR-RUS,2015
2731508.073478,103941,9.39259564876556,0.100130960345268,BLR-RUS,2016
