timeindep,conflict,ltsc0,Dec-50,Dec-60,Dec-70,Dec-80,Dec-90,Dec-00,region,nb_conflict,ncts0,nc2l,timeinstatusnc,ltisnc,ltsnc,ltimeindep,temperature,prec_gpcc,temptemp,tempmean,tempdev,YMHEP,YMHEP_ltsc0,lpop,lGDPcap,lpop_ltsc0,lGDPcap_ltsc0
59,1,0.693147181,0,1,0,0,0,0,2,0,0.693147182,0,12,11,2.397895336,4.077537537,25.72927475,296.0335693,,25.62525368,0.104021072,0.369446903,0.256081074,8.894235611,8.047431946,6.165014267,5.578054905
60,0,0,0,1,0,0,0,0,2,0,0,0,13,12,2.484906673,4.094344616,25.50344086,249.5309601,,25.62525368,-0.12181282,0.375031084,0,8.916023254,8.045530319,0,0
61,0,0,0,1,0,0,0,0,2,0,0,0,14,13,2.564949274,4.110873699,25.59825325,373.9675598,,25.62525368,-0.027000427,0.380699784,0,8.938316345,8.037889481,0,0
62,0,0.693147181,0,1,0,0,0,0,2,0,0.693147182,0,15,14,2.639057398,4.127134323,25.85371017,335.2390747,,25.62525368,0.228456497,0.386454314,0.267869711,8.960229874,8.026292801,6.210758209,5.563402176
63,0,1.098612289,0,1,0,0,0,0,2,0,1.098612309,0,16,15,2.708050251,4.143134594,25.43882942,256.2641907,,25.62525368,-0.186424255,0.392295957,0.430981159,8.981167793,8.0151968,9.866821289,8.805593491
64,0,1.386294361,0,1,0,0,0,0,2,0,1.386294365,0,17,16,2.77258873,4.158883095,25.12620926,385.4645386,,25.62525368,-0.499044418,0.398226023,0.552058518,9.00090313,8.048061371,12.47790146,11.15698242
65,0,1.609437912,0,1,0,0,0,0,2,0,1.609437943,0,18,17,2.833213329,4.174387455,25.54526901,272.0980835,,25.62525368,-0.079984665,0.404245853,0.650608599,9.019604683,8.144525528,14.5164938,13.10810852
66,0,1.791759469,0,1,0,0,0,0,2,0,1.791759491,0,19,18,2.890371799,4.189654827,25.26802444,354.4139404,,25.62525368,-0.357229233,0.410356849,0.735260785,9.037567139,8.062705994,16.19314575,14.44643021
67,0,1.945910149,0,1,0,0,0,0,2,0,1.945910096,0,20,19,2.944438934,4.204692841,25.71361542,422.5298767,,25.62525368,0.08836174,0.416560352,0.810589015,9.055220604,8.032316208,17.62064552,15.63016605
68,0,2.079441542,0,0,1,0,0,0,2,0,2.079441547,0,21,20,2.995732307,4.219507694,25.40328026,277.3385315,,25.62525368,-0.221973419,0.422857761,0.879307985,9.072807312,8.094647408,18.86637306,16.83234596
69,0,2.197224577,0,0,1,0,0,0,2,0,2.197224617,0,22,21,3.044522524,4.234106541,25.05865479,277.5175781,25.05865479,25.62525368,-0.566598892,0.429250538,0.943159819,9.090421677,8.163876534,19.97369766,17.93787003
70,0,2.302585093,0,0,1,0,0,0,2,0,2.302585125,0,23,22,3.091042519,4.248495102,25.22237968,368.8890076,25.22237968,25.62525368,-0.402873993,0.435740083,1.003328562,9.107791901,8.195709229,20.97146606,18.87131882
71,0,2.397895273,0,0,1,0,0,0,2,0,2.397895336,0,24,23,3.135494232,4.262680054,25.10796928,321.6530457,25.10796928,25.62525368,-0.517284393,0.442327887,1.060655951,9.124364853,8.214097023,21.87927055,19.69654465
72,0,2.48490665,0,0,1,0,0,0,2,0,2.484906673,0,25,24,3.178053856,4.276666164,24.98807716,266.6749573,24.98807716,25.62525368,-0.637176514,0.449015439,1.115761399,9.139430046,8.208462715,22.71063042,20.39726448
73,0,2.564949357,0,0,1,0,0,0,2,0,2.564949274,0,26,25,3.218875885,4.290459633,25.31758118,256.3284607,25.31758118,25.62525368,-0.307672501,0.455804259,1.169114828,9.1525383,8.291265488,23.47579765,21.26667595
74,0,2.63905733,0,0,1,0,0,0,2,0,2.639057398,0,27,26,3.258096457,4.304065228,24.99392509,305.9077454,24.99392509,25.62525368,-0.631328583,0.464331597,1.225397706,9.163646698,8.335910797,24.18338966,21.99894714
75,0,2.708050201,0,0,1,0,0,0,2,0,2.708050251,0,28,27,3.295836926,4.317488194,25.1430912,350.3594971,25.1430912,25.62525368,-0.482162476,0.473041952,1.281021357,9.173019409,8.415189743,24.8409977,22.78875542
76,0,2.772588722,0,0,1,0,0,0,2,0,2.77258873,0,29,28,3.33220458,4.330733299,25.08292961,379.8745728,25.08292961,25.62525368,-0.542324066,0.481938988,1.336218596,9.180912018,8.475055695,25.45489311,23.4978447
77,0,2.833213344,0,0,1,0,0,0,2,0,2.833213329,0,30,29,3.367295742,4.343805313,25.12688065,366.4560547,25.12688065,25.62525368,-0.498373032,0.491026551,1.391183019,9.187697411,8.479373932,26.03070641,24.02387619
78,0,2.890371758,0,0,0,1,0,0,2,0,2.890371799,0,31,30,3.401197433,4.356709003,25.28934097,378.326355,25.28934097,25.62525368,-0.335912704,0.500308454,1.446077466,9.193711281,8.419784546,26.57324409,24.33630753
79,0,2.944438979,0,0,0,1,0,0,2,0,2.944438934,0,32,31,3.433987141,4.369447708,25.26123619,281.8791199,25.26123619,25.62525368,-0.364017487,0.504286885,1.484841943,9.198898315,8.606426239,27.08559418,25.34109688
80,0,2.995732274,0,0,0,1,0,0,2,0,2.995732307,0,33,32,3.465735912,4.382026672,26.11750031,311.1079712,26.11750031,25.62525368,0.492246628,0.508323848,1.522802114,9.203374863,8.692991257,27.57084656,26.04187393
81,0,3.044522438,0,0,0,1,0,0,2,0,3.044522524,0,34,33,3.496507645,4.394449234,25.88741875,356.0766296,25.88741875,25.62525368,0.26216507,0.512419403,1.560072422,9.207845688,8.744567871,28.03349304,26.62303352
82,0,3.091042453,0,0,0,1,0,0,2,0,3.091042519,0,35,34,3.526360512,4.406719208,25.34142494,280.0907288,25.34142494,25.62525368,-0.283828735,0.516573846,1.59675169,9.213193893,8.820451736,28.47837257,27.26439095
83,0,3.135494216,0,0,0,1,0,0,2,0,3.135494232,0,36,35,3.555348158,4.418840408,26.03528214,307.0127258,26.03528214,25.62525368,0.410028458,0.520787239,1.632925391,9.219995499,8.830118179,28.90924263,27.68678474
84,0,3.17805383,0,0,0,1,0,0,2,0,3.178053856,0,37,36,3.583518982,4.43081665,25.71600914,261.4861145,25.71600914,25.62525368,0.090755463,0.516810894,1.642452836,9.228542328,8.821996689,29.32880402,28.03678131
85,0,3.218875825,0,0,0,1,0,0,2,0,3.218875885,0,38,37,3.610917807,4.442651272,25.97748566,311.7067261,25.97748566,25.62525368,0.352231979,0.512893498,1.650940537,9.238531113,8.785313606,29.73768425,28.27883339
86,0,3.258096538,0,0,0,1,0,0,2,0,3.258096457,0,39,38,3.637586117,4.454347134,26.14635658,366.9876709,26.14635658,25.62525368,0.521102905,0.509033263,1.658479452,9.249201775,8.812811852,30.13479233,28.71299171
87,0,3.295836866,0,0,0,1,0,0,2,0,3.295836926,0,40,39,3.663561583,4.465908051,26.07103539,291.6205444,26.07103539,25.62525368,0.445781708,0.50522846,1.665150642,9.259501457,8.809045792,30.51780701,29.03317833
88,0,3.33220451,0,0,0,0,1,0,2,0,3.33220458,0,41,40,3.68887949,4.477336884,26.24073982,315.2080688,26.24073982,25.62525368,0.615486145,0.50147742,1.671025276,9.268688202,8.767216682,30.88516426,29.21415901
89,0,3.36729583,0,0,0,0,1,0,2,0,3.367295742,0,42,41,3.713572025,4.488636494,26.41604805,315.964325,26.41604805,25.62525368,0.790794373,0.497106493,1.673904657,9.276580811,8.637845993,31.23699188,29.08618355
90,0,3.401197382,0,0,0,0,1,0,2,0,3.401197433,0,43,42,3.737669706,4.499809742,25.93389702,293.7150574,25.93389702,25.62525368,0.308643341,0.492790192,1.67607677,9.283394814,8.498942375,31.57465744,28.90657997
91,0,3.433987204,0,0,0,0,1,0,2,0,3.433987141,0,44,43,3.76120019,4.510859489,26.0263176,341.8235474,26.0263176,25.62525368,0.401063919,0.488528192,1.677599549,9.289295197,8.320371628,31.8993206,28.57205009
92,0,3.465735903,0,0,0,0,1,0,2,0,3.465735912,0,45,44,3.784189701,4.521788597,26.2597847,329.9782715,26.2597847,25.62525368,0.634531021,0.484320223,1.678526044,9.294573784,8.322366714,32.21253967,28.84312439
93,0,3.496507561,0,0,0,0,1,0,2,0,3.496507645,0,46,45,3.80666256,4.532599449,25.88039017,373.565979,25.88039017,25.62525368,0.25513649,0.480165958,1.678903937,9.299450874,8.343110085,32.51560211,29.17174721
94,0,3.526360525,0,0,0,0,1,0,2,0,3.526360512,0,47,46,3.828641415,4.543294907,25.29520035,342.3264465,25.29520035,25.62525368,-0.330053329,0.46807459,1.650599718,9.303899765,8.419054031,32.80890656,29.68861961
95,0,3.555348061,0,0,0,0,1,0,2,0,3.555348158,0,48,47,3.850147486,4.553876877,26.26759338,306.9795532,26.26759338,25.62525368,0.642339706,0.456328124,1.622405291,9.307852745,8.444201469,33.09265518,30.02207565
96,0,3.583518938,0,0,0,0,1,0,2,0,3.583518982,0,49,48,3.871201038,4.564348221,25.87020111,284.1081848,25.87020111,25.62525368,0.244947433,0.444914222,1.594358563,9.311444283,8.442024231,33.36773682,30.2521534
97,0,3.610917913,0,0,0,0,1,0,2,0,3.610917807,0,50,49,3.891820192,4.574710846,25.2967205,314.0741577,25.2967205,25.62525368,-0.328533173,0.433821172,1.566492677,9.314843178,8.502628326,33.63513565,30.7022934
98,0,3.63758616,0,0,0,0,0,1,2,0,3.637586117,0,51,50,3.912023067,4.584967613,25.38615608,306.0593872,25.38615608,25.62525368,-0.239097595,0.423037797,1.538836479,9.318155289,8.560547829,33.89559174,31.13973045
99,0,3.663561646,0,0,0,0,0,1,2,0,3.663561583,0,52,51,3.931825638,4.595119953,25.57154655,291.4718933,,25.62525368,-0.053707123,0.431050777,1.579181075,9.321475983,8.590496063,34.14980316,31.47181129
100,0,3.688879454,0,0,0,0,0,1,2,0,3.68887949,0,53,52,3.951243639,4.60517025,25.80060387,361.2003479,,25.62525368,0.175350189,0.439902693,1.622748017,9.3247509,8.602163315,34.39788055,31.73234367
101,0,3.713572067,0,0,0,0,0,1,2,0,3.713572025,0,54,53,3.970291853,4.615120411,25.65151787,329.4046021,,25.62525368,0.026264191,0.44976902,1.670249701,9.32776165,8.638737679,34.63931656,32.08057404
102,0,3.737669618,0,0,0,0,0,1,2,0,3.737669706,0,55,54,3.988984108,4.62497282,25.80615616,260.9418945,,25.62525368,0.180902481,0.460864067,1.722557664,9.330198288,8.696128845,34.87319946,32.50325775
103,0,3.761200116,0,0,0,0,0,1,2,0,3.76120019,0,56,55,4.007333279,4.634728909,25.63752556,393.5091248,,25.62525368,0.012271881,0.473449349,1.780737758,9.331856728,8.807896614,35.09897995,33.12826157
104,0,3.784189634,0,0,0,0,0,1,2,0,3.784189701,0,57,56,4.025351524,4.64439106,25.53401947,329.8919678,,25.62525368,-0.091234207,0.48055172,1.81849885,9.332654953,8.928860664,35.31653595,33.78850174
105,0,3.80666249,0,0,0,0,0,1,2,0,3.80666256,0,58,57,4.043051243,4.653960228,25.64990616,444.5981445,,25.62525368,0.024652481,0.487762213,1.856746078,9.332706451,9.003774643,35.52646255,34.27433014
106,0,3.828641396,0,0,0,0,0,1,2,0,3.828641415,0,59,58,4.060442924,4.663439274,25.64481163,359.9920959,,25.62525368,0.019557953,0.495082438,1.89549315,9.332235336,9.047419548,35.7297821,34.63932419
107,0,3.850147602,0,0,0,0,0,1,2,0,3.850147486,0,60,59,4.077537537,4.672828674,25.70501328,288.4252319,,25.62525368,0.079759598,0.502514184,1.934753776,9.331568718,9.063518524,35.92791748,34.89588547
108,0,3.871201011,0,0,0,0,0,1,2,0,3.871201038,0,61,60,4.094344616,4.68213129,25.30706978,336.3045654,,25.62525368,-0.318183899,0.51004374,1.974481821,9.328832626,9.034433365,36.11378479,34.97410583
109,0,3.891820298,0,0,0,0,0,1,2,0,3.891820192,0,62,61,4.110873699,4.691348076,25.73343658,344.7413025,,25.62525368,0.108182907,0.540440917,2.103298903,9.327356339,9.070886612,36.30039597,35.30226135
110,0,3.912023005,0,0,0,0,0,1,2,0,3.912023067,0,63,62,4.127134323,4.700480461,25.59292221,346.4353943,,25.62525368,-0.032331467,0.570838153,2.233131886,9.325878143,9.105345726,36.4830513,35.62032318
111,0,3.931825633,0,0,0,0,0,0,2,0,3.931825638,0,64,63,4.143134594,4.709530354,25.76173401,339.4510803,,25.62525368,0.136480331,0.60123533,2.363952398,9.324397087,9.137988091,36.66190338,35.92897415
112,0,3.951243719,0,0,0,0,0,0,2,0,3.951243639,0,65,64,4.158883095,4.718498707,25.95301056,,,25.62525368,0.327756882,0.631632507,2.495733976,9.322915077,9.168970108,36.83710861,36.22883606
26,0,3.258096538,0,1,0,0,0,0,2,0,3.258096457,0,12,11,2.397895336,3.258096457,26.7970829,507.8983765,,25.95521927,0.841863632,0.012363073,0.040280085,8.260826111,7.398110867,26.91456985,24.10375977
27,0,3.295836866,0,1,0,0,0,0,2,0,3.295836926,0,13,12,2.484906673,3.295836926,26.63927078,423.8798523,,25.95521927,0.684051514,0.013520193,0.04456035,8.280626297,7.333173275,27.29159355,24.16894341
28,0,3.33220451,0,1,0,0,0,0,2,0,3.33220458,0,14,13,2.564949274,3.33220458,26.77567673,364.0829468,,25.95521927,0.820457458,0.01479771,0.049308997,8.3005476,7.408876896,27.65912247,24.68789291
29,0,3.36729583,0,1,0,0,0,0,2,0,3.367295742,0,15,14,2.639057398,3.367295742,26.48640442,455.1219177,,25.95521927,0.53118515,0.016208684,0.054579433,8.320543289,7.315758705,28.01773071,24.63432312
30,0,3.401197382,0,1,0,0,0,0,2,0,3.401197433,0,16,15,2.708050251,3.401197433,26.75713539,340.5864868,,25.95521927,0.801916122,0.017767616,0.060431167,8.340568542,7.269336224,28.36791992,24.72444725
31,0,3.433987204,0,1,0,0,0,0,2,1,0,0,1,16,2.77258873,3.433987141,26.36109352,324.7885437,,25.95521927,0.405874252,0.019490598,0.066930465,8.360570908,7.258803368,28.71009445,24.92663765
32,0,3.465735903,0,1,0,0,0,0,2,0,3.465735912,1,1,1,0,3.465735912,26.69218826,405.1794128,,25.95521927,0.736968994,0.021395503,0.074151158,8.380605698,7.23056078,29.04496574,25.05921364
33,0,3.496507561,0,1,0,0,0,0,2,0,3.496507645,0,2,1,0,3.496507645,26.14786339,261.4898376,,25.95521927,0.192644119,0.023502171,0.082175516,8.400627136,7.186641693,29.37285614,25.12814713
34,0,3.526360525,0,1,0,0,0,0,2,0,3.526360512,0,3,2,0.693147182,3.526360512,26.05234337,310.5969238,,25.95521927,0.0971241,0.025832631,0.091095172,8.42039299,7.205948353,29.69334221,25.41077232
35,0,3.555348061,0,1,0,0,0,0,2,0,3.555348158,0,4,3,1.098612309,3.555348158,25.90489578,388.3482361,,25.95521927,-0.050323486,0.028411342,0.101012208,8.439604759,7.218101025,30.00573158,25.66286087
36,0,3.583518938,0,0,1,0,0,0,2,0,3.583518982,0,5,4,1.386294365,3.583518982,25.30166817,294.555603,,25.95521927,-0.653551102,0.031265464,0.112040378,8.458107948,7.244823933,30.30978966,25.96196365
37,0,3.610917913,0,0,1,0,0,0,2,0,3.610917807,0,6,5,1.609437943,3.610917807,24.94614601,311.0777893,24.94614601,25.95521927,-1.009073257,0.034425158,0.124306418,8.475857735,7.301374912,30.60562706,26.36466599
38,0,3.63758616,0,0,1,0,0,0,2,0,3.637586117,0,7,6,1.791759491,3.637586117,25.13822937,343.0404358,25.13822937,25.95521927,-0.816989899,0.03792391,0.137951493,8.493052483,7.329008102,30.89421082,26.65989876
39,0,3.663561646,0,0,1,0,0,0,2,0,3.663561583,0,8,7,1.945910096,3.663561583,25.33677101,290.1633911,25.33677101,25.95521927,-0.618448257,0.041798912,0.153132886,8.510087013,7.360445976,31.17722893,26.96544838
40,0,3.688879454,0,0,1,0,0,0,2,0,3.68887949,0,9,8,2.079441547,3.68887949,24.99578094,336.9557495,24.99578094,25.95521927,-0.959438324,0.046091467,0.17002587,8.527466774,7.41068697,31.45679665,27.3371315
41,0,3.713572067,0,0,1,0,0,0,2,0,3.713572025,0,10,9,2.197224617,3.713572025,25.19609261,289.6338196,25.19609261,25.95521927,-0.759126663,0.050847441,0.188825637,8.545550346,7.370625019,31.73451614,27.37134743
42,0,3.737669618,0,0,1,0,0,0,2,0,3.737669706,0,11,10,2.302585125,3.737669706,24.97125053,232.2097015,24.97125053,25.95521927,-0.983968735,0.048286021,0.180477187,8.564364433,7.442430973,32.01076508,27.81734848
43,0,3.761200116,0,0,1,0,0,0,2,0,3.76120019,0,12,11,2.397895336,3.76120019,25.40578079,377.7127991,25.40578079,25.95521927,-0.549438477,0.045911748,0.172683269,8.583830833,7.432013035,32.2855072,27.95328903
44,0,3.784189634,0,0,1,0,0,0,2,0,3.784189701,0,13,12,2.484906673,3.784189701,25.1558857,355.1669006,25.1558857,25.95521927,-0.799333572,0.043714613,0.165424392,8.604027748,7.465977669,32.55927277,28.25267601
45,0,3.80666249,0,0,1,0,0,0,2,0,3.80666256,0,14,13,2.564949274,3.80666256,24.95854187,428.6557312,24.95854187,25.95521927,-0.996677399,0.041685302,0.15868187,8.625022888,7.524730682,32.83255005,28.64410973
46,0,3.828641396,0,0,0,1,0,0,2,0,3.828641415,0,15,14,2.639057398,3.828641415,25.32604218,303.3114624,25.32604218,25.95521927,-0.629177094,0.039815165,0.152437985,8.646806717,7.585983753,33.10552216,29.04401207
47,0,3.850147602,0,0,0,1,0,0,2,0,3.850147486,0,16,15,2.708050251,3.850147486,25.51994896,393.5830994,25.51994896,25.95521927,-0.435270309,0.04533951,0.17456381,8.669394493,7.539404392,33.37844849,29.02782059
48,0,3.871201011,0,0,0,1,0,0,2,0,3.871201038,0,17,16,2.77258873,3.871201038,25.68479156,348.5961914,25.68479156,25.95521927,-0.270427704,0.051630411,0.199871704,8.69263649,7.484760761,33.65094376,28.97501373
49,0,3.891820298,0,0,0,1,0,0,2,0,3.891820192,0,18,17,2.833213329,3.891820192,26.38135338,330.2947083,26.38135338,25.95521927,0.426134109,0.058794241,0.228816628,8.716161728,7.474182129,33.92173386,29.08817291
50,0,3.912023005,0,0,0,1,0,0,2,0,3.912023067,0,19,18,2.890371799,3.912023067,26.27250099,359.3608704,26.27250099,25.95521927,0.317281723,0.066952139,0.261918306,8.739520073,7.457618237,34.18920517,29.17437363
51,0,3.931825633,0,0,0,1,0,0,2,0,3.931825638,0,20,19,2.944438934,3.931825638,26.44171906,336.5748596,26.44171906,25.95521927,0.486499786,0.076242045,0.299770415,8.762399673,7.439619064,34.45222855,29.25128555
52,0,3.951243719,0,0,0,1,0,0,2,0,3.951243639,0,21,20,2.995732307,3.951243639,26.31999779,262.7592773,26.31999779,25.95521927,0.364778519,0.085282192,0.336970717,8.784707069,7.417520523,34.71051788,29.30843163
53,0,3.970291914,0,0,0,1,0,0,2,0,3.970291853,0,22,21,3.044522524,3.970291853,26.54265594,311.4304504,26.54265594,25.95521927,0.587436676,0.095518425,0.379236042,8.80649662,7.388454914,34.9643631,29.33432198
54,0,3.988984047,0,0,0,1,0,0,2,0,3.988984108,0,23,22,3.091042519,3.988984108,26.35577965,299.3035278,26.35577965,25.95521927,0.400560379,0.107112758,0.427271068,8.827805519,7.374905586,35.213974,29.41838074
55,1,4.007333185,0,0,0,1,0,0,2,0,4.007333279,0,24,23,3.135494232,4.007333279,25.93640518,267.7170715,25.93640518,25.95521927,-0.018814087,0.120249256,0.481878847,8.848711967,7.363554001,35.45973587,29.50821495
56,0,0,0,0,0,0,1,0,2,0,0,0,25,24,3.178053856,4.025351524,26.30624962,361.323822,26.30624962,25.95521927,0.35103035,0.135137036,0,8.869274139,7.340024948,0,0
57,1,0,0,0,0,0,1,0,2,0,0,0,26,25,3.218875885,4.043051243,26.71338463,288.8998718,26.71338463,25.95521927,0.758165359,0.147399649,0,8.889451981,7.230500698,0,0
58,0,0,0,0,0,0,1,0,2,0,0,0,27,26,3.258096457,4.060442924,26.79801941,350.1804504,26.79801941,25.95521927,0.84280014,0.160809532,0,8.909216881,7.15617466,0,0
59,0,0,0,0,0,0,1,0,2,0,0,0,28,27,3.295836926,4.077537537,26.16182327,276.0630798,26.16182327,25.95521927,0.206604004,0.175475612,0,8.928638458,7.080962658,0,0
60,0,0.693147181,0,0,0,0,1,0,2,0,0.693147182,0,29,28,3.33220458,4.094344616,27.0864048,332.9908752,27.0864048,25.95521927,1.131185532,0.191517234,0.132749632,8.947806358,6.934522152,6.20214653,4.80664444
61,0,1.098612289,0,0,0,0,1,0,2,0,1.098612309,0,30,29,3.367295742,4.110873699,26.65140533,297.5752869,26.65140533,25.95521927,0.696186066,0.209065184,0.229681581,8.966770172,7.00993824,9.851003647,7.7012043
62,0,1.386294361,0,0,0,0,1,0,2,0,1.386294365,0,31,30,3.401197433,4.127134323,26.16364479,414.9901428,26.16364479,25.95521927,0.208425522,0.21118395,0.292763114,8.985552788,7.031691074,12.45662117,9.747993469
63,0,1.609437912,0,0,0,0,1,0,2,0,1.609437943,0,32,31,3.433987141,4.143134594,27.34755135,348.0700073,27.34755135,25.95521927,1.392332077,0.213393942,0.343444288,9.004099846,7.039847374,14.49153996,11.33019733
64,0,1.791759469,0,0,0,0,1,0,2,0,1.791759491,0,33,32,3.465735912,4.158883095,26.69760323,456.5794067,26.69760323,25.95521927,0.742383957,0.215693623,0.386471093,9.022285461,7.043421745,16.16576576,12.62011719
65,0,1.945910149,0,0,0,0,1,0,2,0,1.945910096,0,34,33,3.496507645,4.174387455,25.92416573,496.9526367,25.92416573,25.95521927,-0.031053543,0.218081623,0.424367249,9.039948463,7.052366734,17.59092712,13.72327232
66,0,2.079441542,0,0,0,0,0,1,2,0,2.079441547,0,35,34,3.526360512,4.189654827,25.92062378,443.4335327,25.92062378,25.95521927,-0.03459549,0.220556632,0.458634615,9.056982994,7.044045925,18.83346748,14.64768219
67,0,2.197224577,0,0,0,0,0,1,2,0,2.197224617,0,36,35,3.555348158,4.204692841,26.13135529,358.2058716,,25.95521927,0.176136017,0.206008852,0.452647716,9.073402405,7.01714468,19.93630219,15.41824245
68,0,2.302585093,0,0,0,0,0,1,2,0,2.302585125,0,37,36,3.583518982,4.219507694,26.3986454,322.0638123,,25.95521927,0.443426132,0.192421705,0.443067342,9.089261055,6.998668194,20.92879677,16.11502838
69,0,2.397895273,0,0,0,0,0,1,2,0,2.397895336,0,38,37,3.610917807,4.234106541,26.2426033,462.4655762,,25.95521927,0.287384033,0.179731697,0.430977792,9.104560852,6.98698616,21.83178329,16.75406075
70,1,2.48490665,0,0,0,0,0,1,2,0,2.484906673,0,39,38,3.637586117,4.248495102,25.84156418,403.2426453,,25.95521927,-0.11365509,0.167879522,0.417164952,9.11931324,6.936488628,22.66064262,17.23652649
71,0,0,0,0,0,0,0,1,2,0,0,0,40,39,3.663561583,4.262680054,26.63828087,371.6098633,,25.95521927,0.6830616,0.156809822,0,9.133554459,6.940006256,0,0
72,0,0,0,0,0,0,0,1,2,0,0,0,41,40,3.68887949,4.276666164,26.75317574,438.93396,,25.95521927,0.797956467,0.161324143,0,9.147255898,6.948584557,0,0
73,0,0.693147181,0,0,0,0,0,1,2,0,0.693147182,0,42,41,3.713572025,4.290459633,26.1563549,419.3072205,,25.95521927,0.201135635,0.16597499,0.115045093,9.160490036,6.968236923,6.34956789,4.830013752
74,0,1.098612289,0,0,0,0,0,1,2,0,1.098612309,0,43,42,3.737669706,4.304065228,25.69250107,400.9291077,,25.95521927,-0.262718201,0.170766801,0.187606499,9.173495293,6.963634968,10.07811451,7.650334835
75,0,1.386294361,0,0,0,0,0,1,2,0,1.386294365,0,44,43,3.76120019,4.317488194,26.02187538,342.7323608,,25.95521927,0.066656113,0.175704211,0.243577763,9.18657589,6.978925705,12.73529816,9.674845695
76,0,1.609437912,0,0,0,0,0,1,2,0,1.609437943,0,45,44,3.784189701,4.330733299,26.0628643,425.4911804,,25.95521927,0.107645035,0.180796817,0.290981263,9.209665298,6.900197029,14.82238483,11.10543823
77,0,1.791759469,0,0,0,0,0,1,2,0,1.791759491,0,46,45,3.80666256,4.343805313,26.35005188,414.4639893,,25.95521927,0.394832611,0.19343023,0.346580446,9.219870567,6.949316978,16.51979065,12.45150471
78,0,1.945910149,0,0,0,0,0,1,2,0,1.945910096,0,47,46,3.828641415,4.356709003,26.48534393,456.1807556,,25.95521927,0.530124664,0.206063658,0.400981367,9.229973793,6.99521637,17.96069908,13.61206245
79,0,2.079441542,0,0,0,0,0,0,2,0,2.079441547,0,48,47,3.850147486,4.369447708,26.65372658,261.4355774,,25.95521927,0.698507309,0.218697071,0.454767764,9.239975929,7.038246632,19.21398926,14.63562202
80,0,2.197224577,0,0,0,0,0,0,2,0,2.197224617,0,49,48,3.871201038,4.382026672,26.91049004,,,25.95521927,0.955270767,0.231330484,0.508285046,9.249878883,7.078704357,20.32406044,15.55350304
116,0,4.753590191,0,1,0,0,0,0,2,0,4.753590107,0,12,11,2.397895336,4.753590107,25.85086441,414.4056091,,25.05129433,0.799570084,0.136796296,0.650273502,8.105243683,7.475497723,38.52900696,35.5354538
117,0,4.762173935,0,1,0,0,0,0,2,0,4.762174129,0,13,12,2.484906673,4.762174129,25.18926239,352.7340393,,25.05129433,0.137968063,0.14337936,0.682797432,8.138770103,7.414618492,38.75823975,35.30970383
118,0,4.770684624,0,1,0,0,0,0,2,0,4.770684719,0,14,13,2.564949274,4.770684719,25.29829979,323.8819885,,25.05129433,0.247005463,0.150279596,0.716936588,8.171972275,7.547439098,38.98590088,36.00645065
119,0,4.779123493,0,1,0,0,0,0,2,0,4.779123306,0,15,14,2.639057398,4.779123306,25.25592995,399.9281921,,25.05129433,0.20463562,0.157512307,0.752770782,8.204744339,7.579766273,39.21148682,36.22463989
