conflict,gdpgrowth,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,iso3,year
1,0.0790000000000051,130.062157161634,166.63195569926,185.669935371565,77.6742775332077,17.7204689659924,0.666436402952989,0.546891893191694,3.5126842747003,30.5958279451726,78.0793004787507,145.38795546793,158.892103057009,12.8125,12.125,12.75,12,9,4,4,7.25,11,12.625,13,12.875,33,32.461540222168,33.461540222168,34,33,33.5,34.25,34.875,35,36,36.8125,33,AGO,1987
1,0.055999999999996,176.005870140949,142.036180427365,160.324884968167,137.023713300641,15.7289737435783,1.67347383460253,0.66347066052478,6.16519439639549,19.1341242232738,80.8628324913296,148.405345522775,203.880896292319,12.8125,12.25,12.75,12.1875,8,5,4,7,10,12.3125,12.9375,12.875,32.625,33,33.1538467407227,32.9375,33,33.5625,33.9375,34.8125,35,35.9375,34.5,32.9375,AGO,1988
1,0.00400000000000215,169.769960153762,147.546818029093,180.38130461293,141.268691837436,21.7196206715762,0.925663727576086,0.405163859712561,4.39518702856974,18.1802701090597,59.4521642853091,103.419418620027,125.145663797791,12.625,12.0625,12.75,12.125,8,5,4,7,10,12.25,13,12.875,32,32.0625,32.461540222168,32.9375,32.9375,33.5,33.875,34.5,34.9375,35.5625,35,33.125,AGO,1989
1,-0.00300000000000091,171.109609167613,143.452977666276,180.273925006486,115.400207419838,19.8356380312775,1.23848825004662,0.754140182353768,4.69361817712985,23.001464177263,82.5735658998199,137.091899568524,159.877229157149,12.6875,12.0625,12.5625,12.1875,9,6,5,7,9.375,12.625,13,12.875,32,32.8461532592773,33.0769233703613,32.9375,32.9375,33.3125,33.8125,34,34.375,36.25,36,33,AGO,1990
1,-0.0119999999999974,177.062881018101,142.773883106628,173.326917545679,104.504141101851,16.2546705873458,0.91262298213519,0.707765664179448,4.71211083303143,24.5936769757018,74.4348064231408,172.108286565661,187.516480953541,12.6875,12.25,12.75,12,8.1875,5,4,7,9.375,12.3125,12.9375,12.875,32,32.8461532592773,33,32.9375,32.9375,33.625,33.9375,33.9375,35.8125,35.5,34,33,AGO,1991
1,-0.0689999999999986,162.988951610258,138.675965757954,130.228892955291,99.4974782463689,17.963977449773,0.791154310493158,0.479487381915507,3.51620883236065,19.2848677352027,68.6805444374337,141.231116882045,150.524796206466,12.6875,12.25,12.875,12.1875,8.8125,5.25,5,6.25,9.9375,12.3125,12.9375,12.875,33,34,33.1538467407227,32.9375,32.9375,32.8125,33.125,33.875,35,36.875,34.0625,33,AGO,1992
1,-0.247000000000001,163.685526111724,166.731470411718,182.358411575221,117.238083123137,13.4379972553953,0.674064000945496,0.417962650907932,3.19555354586058,20.8548544112661,70.4713410312771,145.808819102012,152.105145700952,12.6875,12.0625,12.75,12.125,7.25,5,4.875,7,9.875,12.8125,12.9375,12.875,32,32.25,32.6923065185547,32.9375,32.9375,33,34,34,34,37,34.125,33,AGO,1993
1,0.0349999999999982,164.418194720007,142.030594663216,154.653382343563,99.8387208277989,15.637144204866,0.746063668352826,0.552413255970083,4.10709603421362,19.2577851923434,83.4048573790389,145.198103258351,152.001892904729,12.6875,12.0625,12.875,11.9375,9,4.375,4.75,7,11,12.6875,13,12.875,32,32.25,33,32.9375,32.9375,32.75,33.8125,34,35,36,35.625,33,AGO,1994
1,0.103999999999997,124.902683388272,146.657119878824,172.027045702205,102.38288761593,16.746686955132,0.652211345844191,0.369531063895855,4.92398719104048,21.1946928462107,77.5399118535924,137.493538157536,151.661048573636,12.8125,12.0625,12.875,12.1875,9,3,4,8.9375,10.9375,12.8125,13,12.875,33.375,32.538459777832,32.9230766296387,33,33,33,33.9375,34.5,35,37,35.25,33,AGO,1995
1,0.112000000000005,170.895385247306,142.033850120462,171.717943017481,105.915735639364,14.6160478810587,0.99966158191371,0.621432254789772,4.26715414466209,21.4085165387208,69.4977489911106,141.10040578894,151.916358508222,12.6875,12.0625,12.5625,12.1875,8,4.0625,4,8.75,11.125,12.3125,13,12.875,32,32.0625,32.9230766296387,32.9375,32.9375,32.75,33.8125,34.25,36,37.125,35,33.3125,AGO,1996
1,0.0789999999999973,177.239901703017,160.850696052714,212.780982987572,97.7671385904313,16.5001030692754,1.06647744219524,0.536854403666348,5.09222582738069,23.2117498833116,82.4352199164566,133.872582331308,165.408032796937,12.6875,12.0625,12.875,12.125,8,6.25,5,8,11.125,12.8125,12.9375,12.875,32,32.0625,32.8461532592773,32.9375,32.9375,33.375,33.9375,34.5,35.125,36,35,34,AGO,1997
1,0.0680476211407239,166.520801262515,127.590163051346,196.193891269829,106.72568969015,14.6567953880466,0.761720354352356,0.438478248442813,4.31050453177277,24.6731866013001,71.7277210102053,145.728310556611,172.227322367846,12.8125,12.0625,12.75,12.25,9,6,6,8,10.8125,12.8125,13,12.875,32.625,33.8461532592773,33.8461532592773,33,33,33.875,34.9375,34.8125,35,37,35,32.875,AGO,1998
1,0.0323979967133563,163.297363545776,140.645586960942,192.94722590188,111.746956729659,17.5428255487971,0.896169403392944,0.700609953991041,5.67085505833412,22.3905238100976,71.5564642642303,151.316265416158,180.703145374295,12.6875,12.125,12.75,12.125,9,5.9375,5,7,8,12.3125,12.9375,12.875,32,32.538459777832,33,32.9375,32.9375,33.5625,34.4375,33.9375,33,35.8125,34.875,33,AGO,1999
1,0.030120761749464,163.112191092629,152.988022829983,195.843555125893,113.80855423612,21.2525820830618,1.16639133477189,0.379829945403661,4.3984791610332,22.2861004547005,68.9270817741744,141.650262565556,171.420794634235,12.6875,12.125,12.75,12,9,6,5,7,11.0625,12.8125,12.9375,12.875,32,32.0625,33,32.9375,32.9375,33.625,33.9375,33.9375,36,37,34,33,AGO,2000
1,0.0314196622306378,163.608463034858,160.522042533626,192.161479637179,123.495937260517,16.4535083543235,1.51367391175998,0.465376713873556,3.85600381502327,19.5379390263759,69.4901861666481,148.253678420252,152.08816139332,12.8125,12.0625,12.875,12.1875,9,4.0625,4,8.125,11.125,12.3125,12.9375,12.875,33,32.8461532592773,33.1538467407227,32.9375,33,33.5625,33.9375,34,36,35.9375,34,33.0625,AGO,2001
1,0.144905487824433,165.303305260289,154.827287705304,182.30285805371,124.195448568414,16.1530542964705,1.03809243844151,0.55444900031435,6.74018976707421,26.1478069114208,85.817041395495,150.776683122064,168.816001024479,12.6875,12.0625,12.75,12.1875,9,6,6,8,10,12.3125,13,12.875,32,32.9230766296387,33.0769233703613,33,33,33.6875,34.5625,34.8125,34,35.3125,35.125,34,AGO,2002
0,0.0330827792211298,153.9042185799,148.820100907798,181.001685785467,115.692365252837,13.507955543241,1.33765608616777,0.456378827994301,4.13314191610525,19.173711474207,80.6115324694945,145.62678897592,161.434837623431,12.8125,12.25,12.875,12.1875,9,6.25,4.375,7.375,11,12.8125,12.9375,12.875,33,32.9230766296387,32.9230766296387,32.9375,33,33.875,34,34.9375,35.0625,36.25,35,33,AGO,2003
1,0.111828077628517,170.267512788199,147.74147061091,205.565509446513,119.096635672717,10.6421602213144,0.837080744005664,0.545876239472925,5.06810227576373,20.1039004514871,73.5855778437818,148.99354855821,159.249349761572,12.6875,12.0625,12.875,12.1875,8,4.0625,4,6.625,11,12.3125,12.9375,12.875,32,32.9230766296387,33.230770111084,32.9375,32.9375,32.9375,33.5625,34.8125,35,36.6875,34,34.5,AGO,2004
0,0.182615484949482,153.66117707402,141.779877185694,186.365543484752,115.559683339671,12.5537695398677,0.754296981572097,0.6941745042285,4.2766568818686,21.0042784545697,71.8187065077161,145.863782860807,164.073643270834,12.8125,12.0625,12.875,12.1875,8.875,6.25,5.5,7,10,12.8125,13,12.875,33.4375,33.25,33.461540222168,33,32.9375,33.375,34.0625,34.5,35,38.875,35,33,AGO,2005
0,0.207350198031012,160.848099711501,160.72283872954,197.241050356252,114.867283611354,14.7811277807199,0.825642104422093,0.731613894169665,6.15403185407289,21.2544713034462,80.2917321463522,161.093133653676,164.7670646147,12.6875,12.0625,12.75,12.125,8,4.0625,4,6.625,10,12.3125,12.9375,12.875,32.1333351135254,32.8461532592773,33,32.9375,32.9375,34.1875,34.5625,34.875,35,35.9375,34,33,AGO,2006
1,0.225931061136701,160.884040424405,144.978649502471,192.661803188211,112.740748410704,18.8806362613412,1.86880451334431,0.444355495510022,5.23693634705619,20.240391847598,76.9420537918534,151.043092753896,162.900867515972,12.6875,12.0625,12.75,12.125,8,4.0625,4,6.625,10.125,12.3125,12.9375,12.875,32.466667175293,33,33.230770111084,32.9375,32.9375,33.3125,34,34.875,34.8125,35.8125,34,33,AGO,2007
0,0.138170989632513,160.949107764808,153.068964446416,195.488399080224,117.327534420031,18.4863990523477,0.930020953130159,0.47346075585235,4.29183792708801,21.4323049304998,77.9726807919485,146.302102032747,166.332442170052,12.6875,12.0625,12.75,12.125,8,4.0625,4,6.625,10,12.3125,12.9375,12.875,32,32.25,33,32.9375,32.9375,33,34,34.8125,35,36.3125,34,33,AGO,2008
1,0.0241291161489349,161.982345590653,160.678951939779,193.929707552756,127.218582481066,18.8361827292776,1.51552853222598,0.654476638297464,4.62082683297011,20.0071136892498,76.621042660661,141.060571150055,161.74143677614,12.8125,12.25,12.75,12,8,4.0625,4,8,10.0625,12.3125,12.9375,12.875,33,32.769229888916,33,32.9375,33,33.5625,33.9375,34.375,35,36.3125,34,33.3125,AGO,2009
0,0.0340744406307633,155.233596577673,144.093362521178,199.957711083622,117.133496699254,14.6543749311336,1.16413408342871,0.684888476552867,4.03898293121058,19.1602705941284,66.6875225264605,164.055985629527,156.271261961052,12.6875,12.0625,12.875,12.125,8.1875,6,6,6.75,11,12.3125,12.9375,12.875,32.466667175293,33.0769233703613,33.9230766296387,32.9375,33,33.4375,34.125,34.8125,35,37,34,33,AGO,2010
0,0.0579798552986236,159.258476775561,147.764767677632,192.549660941701,116.242271006267,12.7485885274223,0.878653701468782,0.576606688970001,4.56288071088713,22.237584055006,67.8029581096005,157.202366207565,175.822234171984,12.6875,12.0625,12.75,12.125,7.75,4.75,4,6.6875,11,12.3125,12.9375,12.875,32,32.25,32.9230766296387,32.9375,32.1875,33.3125,34,34.375,35,35.875,34,33,AGO,2011
0,0.0548024189763602,168.848300173023,162.349761184415,192.939299749291,118.037347795755,17.1606477553998,1.00849572365971,0.581135190560438,4.5338129453597,22.2056686680862,73.1218160903076,152.663240603843,161.56033009953,12.6875,12.0625,12.75,12.0625,8,4.0625,4,6.625,10.125,12.3125,12.9375,12.875,32,32.0625,33,33,32.9375,33,33.9375,34.375,35,36,34,33,AGO,2012
0,0.0519551510220684,155.751287225812,152.3707066592,178.834373589299,124.45434689317,13.7270129271456,1.40145169084135,0.479412907106633,4.82987009044847,20.0530182833829,70.9272048447123,140.020287060315,177.358804760668,12.6875,12.0625,12.875,12.125,8,4.0625,4,6.625,10.1875,12.3125,12.9375,12.875,32.1333351135254,33,33.0769233703613,32.9375,32.9375,33.75,34.1875,34,35.4375,35.9375,34,33,AGO,2013
0,0.0397346607001593,133.808477419232,43.0039361376281,58.6142812606392,89.633914982507,101.878530589812,64.2278054788572,40.54980153775,14.8502977703689,10.2218088228768,101.252786968826,200.547977132535,130.683557912844,-7,-8.125,-4.125,1.25,2.0625,6.3125,7.1875,6.875,4.75,2.3125,-0.625,-5.5625,12.8125,14.0625,17.9375,22.3125,23.6875,28.75,32.1875,32.5,30,23.875,19.5625,14.0625,ALB,1961
0,0.0663558853950359,82.882528742519,96.8471772080168,237.511728269245,93.7960269123042,55.7388467001259,43.0395923929477,31.5400375051236,16.8017474576968,73.7201386197991,165.316294258888,321.059189542718,182.415710589208,-5.875,-9.5,-6.1875,-0.5625,3.0625,5.1875,7.625,8.875,5.0625,2.5625,-0.8125,-7.3125,14.25,12.6875,14.4375,20.25,25.125,28.3125,32.375,34.3125,29.8125,23,18.6875,12.25,ALB,1962
0,0.0669502980515297,243.157387129757,230.90015348382,111.293093830074,69.1281810375529,131.131671030587,81.3447648844588,28.6715432700761,65.4157427516552,62.2456798378481,133.783276619168,91.0473685658306,185.826246139106,-10.375,-8.8125,-6.3125,0,3.9375,6.75,9.1875,7.6875,5.5,1.625,0.5,-5.8125,11.625,13.5625,14.8125,19.9375,23.125,29,32.6875,33.5625,30.0625,22.25,21,15,ALB,1963
0,0.0664513656465918,28.5907003682688,80.3392136950012,156.449882297341,59.5772280911787,127.622478100138,72.8909244362368,49.6727730812283,27.4720129835496,87.1581330955575,136.830068115794,165.721239842406,197.932553632544,-11.5,-8.375,-4.1875,-0.8125,2.9375,7.75,7.6875,6.25,4.125,2.125,-1.125,-4.4375,11.4375,13.5,15.8125,20,23,29.3125,31.3125,31.1875,27.75,23.3125,18.375,15,ALB,1964
0,0.0681512897024014,128.685945283382,130.351803980836,64.2744666633256,141.877764430615,63.9985388659556,38.2850337947181,20.5486820181575,33.3758020226015,31.5349045849721,8.82413467792196,180.473530970582,180.596535148971,-6.3125,-11.625,-4.75,-1.8125,2.25,5.875,8.25,5.4375,4.8125,0.1875,-2.4375,-3.9375,13.3125,10.5,16,17.9375,23,29.3125,32.75,30.375,29.375,23,19,15.9333333969116,ALB,1965
0,0.0684680939226869,265.234636639236,76.895591280876,92.5722507861776,49.5446534463025,88.7924070095797,40.9975917886157,53.4649411822678,35.1159505581637,57.6988705626322,169.397863615543,229.433310552475,200.078814585275,-9.125,-4,-5.125,0.625,3,6.1875,7.5,7.6875,5.1875,4.6875,-2.4375,-5.1875,12,17.1875,14.9375,20.9375,23.5625,28.3125,32.125,32.75,28.8125,25.25,17.8125,13.9333333969116,ALB,1966
0,0.0679105098483664,160.658976143653,29.8763470256,46.9353165932752,112.006769302788,73.7834388662916,74.3647853606338,93.1636151655005,17.5157546734591,116.201867969758,53.7834604245807,64.972551083346,210.511575891337,-10.0625,-8.625,-4.25,-1.1875,3.25,4.625,8.4375,7.875,5.25,2.625,-1.8125,-6.3125,11.875,13,16.875,18.5625,24.25,27.375,31.6875,32.75,28.6875,24.6875,19,14,ALB,1967
0,0.0656891412030495,183.138124518438,96.1145825867259,80.28476260124,24.6138650386705,129.461054600707,102.015734366321,8.80572611476303,103.540114306529,60.1276686782137,60.4269088605128,162.448302662701,254.782091753199,-10,-6.125,-5.25,0.9375,5.25,6.1875,7.6875,5.25,4.125,0.875,-0.9375,-5.375,11.4375,14.6875,16,22.75,26.4375,27.75,32,29.5625,27.875,22.6875,18.25,13,ALB,1968
0,0.0630662313985635,143.044626498441,192.818743994477,184.40567842536,72.7083107834562,76.3247020616444,79.3765015733351,28.6038089279735,79.7352361416598,75.2661912200648,9.00469016810076,90.5069318648872,346.510445551041,-8.0625,-7.375,-4.3125,-1.3125,5.0625,5.0625,7,6.625,5.75,0.75,-0.9375,-6.3125,11.4375,14.1875,14,18.9375,26.125,27.4375,29.9375,31.3125,28.625,22.875,20,12.375,ALB,1969
0,0.0660767953330655,200.720908278719,135.000714573291,117.224615464517,82.8273282532298,98.6087947810462,34.7708639792346,75.150373248879,62.5496394306148,47.1639722596615,149.656200793905,88.2195260634116,134.074876977763,-5.3125,-7.5,-4.75,-0.5625,1.5,6.3125,7.25,7.375,4.875,0.25,-2.375,-5.3125,13.9333333969116,14.5,15.625,19.9375,21.6875,28.5,31.25,32.1875,28.8125,21.8125,19,15,ALB,1970
0,0.0693034765084809,205.110844043417,137.337905953784,194.505078236991,60.7916934862049,64.4847241322929,40.636769329736,58.9225704298107,12.2249257630164,142.693859415317,57.4190635681152,112.465578201714,81.7582503502522,-4.9375,-7.125,-7,0.1875,4.8125,6,7.6875,8.625,3,-0.375,-2.9375,-5.25,14.3125,13.1875,12.9375,19.9375,25.6875,28.75,30.5625,32.9375,26.375,21.125,17.5625,14.9333333969116,ALB,1971
0,0.0682568666455349,178.968212582649,136.095405648608,72.778893637001,119.126892649799,60.4947166442871,26.1677520646962,125.690728668773,111.518818076597,115.610927056829,207.683762646596,58.8778322727308,70.2326902337031,-4.8125,-5.125,-3.125,0.8125,3.25,7.1875,7.8125,6.25,3.25,-1.1875,-2.8125,-6,13,14,17.75,20,24,29.625,30.5,30.5,26.375,19.0625,18,13,ALB,1972
0,0.0795830683086934,150.103860767609,161.328225722007,140.792535134412,93.6485900878906,29.9557387325742,34.823108253129,56.8387073726829,50.4193338166683,133.470735182456,99.5571278563333,108.804889643958,176.96794317403,-6.3125,-7.375,-5.875,-2.5,3.5,5.9375,7.9375,6.875,5.875,1.625,-5.25,-5.3125,12.125,13.4375,13.0625,17.3125,25,28.3125,31.625,30.6875,29.0625,22.8125,16.7333335876465,14,ALB,1973
0,0.029353974049339,103.83965196522,156.8041721309,101.431013264787,133.169497568673,117.099035805518,50.0153654255998,14.0947599214151,50.5565337259835,119.406647498455,242.507464067652,126.39289540982,67.4786078426816,-6.1875,-5,-3.3125,-1.25,1.875,5.1875,6.875,7.6875,4.25,-0.75,-3.3125,-6.3125,13,15,16.3125,17.8125,22.0625,27.75,31.75,32.25,28.75,22.1875,17,14,ALB,1974
0,0.028726898986282,43.3010216284236,62.4676813948045,110.124884019204,40.5087130310339,91.6669063043157,53.818590776636,36.4293012619019,43.6770239488794,33.6057813976883,171.977854317481,122.370634516445,81.4940718554576,-8.125,-9.0625,-3.5625,-0.875,3.75,5.1875,7.375,6.375,6.0625,1.1875,-3.375,-5.3125,13,12.8000001907349,16.9375,19.9375,24,27.5,31.1875,30.3125,30.375,23,17,14.3333330154419,ALB,1975
0,0.0289133232570522,109.828755964927,93.7478516954894,82.8203267788668,99.6979917473749,111.785412219686,90.3958841726321,89.4587929751895,54.8147929480317,47.055714528495,155.778408505501,216.223330436497,165.184569192589,-8.75,-8.125,-6.1875,-1,3.25,5.1875,7.25,4,2.25,2.375,-1.3125,-5,13,13.4375,14.6875,19,23.0625,27.4375,30.375,28.0625,26.8125,23,17.125,14.8000001907349,ALB,1976
0,0.0290041756948742,112.926286504903,111.659549433157,47.3486981873119,61.5302485544747,39.0371346954906,23.9336669641897,26.3147453430596,53.1948137545804,97.369462739437,52.6565351923671,154.337140144558,102.543921724372,-6.0625,-4.3125,-3.0625,-1.625,3.375,5.625,7.9375,6.25,3.25,0.5,-2.0625,-7.8125,14,17,18.9375,20,25,28.8125,32.375,31.5625,27.375,23.125,19,13,ALB,1977
0,0.0290502814304053,179.897015072884,136.969846672968,123.666899584849,152.763938693825,123.539197764265,32.1125068839537,8.65378621958811,22.4543958278971,141.977292612058,71.2265839532975,64.8335628684508,161.148608706413,-7.0625,-6.875,-4.0625,-1,2.0625,5.125,6.4375,5.6875,2.5,0.625,-6.375,-3.9375,12.9333333969116,14.5,16.875,18.3125,22.625,29.3125,31.625,31.1875,26.4375,21.8125,16,16,ALB,1978
0,0.0292834524269253,211.023434420244,168.755783501021,81.6791053212017,154.00164276963,78.6288353106298,57.3286868279133,53.5110701639718,88.7124292916114,38.3331912154451,138.645947447611,306.51224104855,143.011219199644,-8.0625,-5.6875,-3.125,-1.3125,3.25,7.1875,6.6875,6.375,3.75,2,-1.0625,-3.4375,12.4375,14.7333335876465,17.9375,18,24.0625,29.9375,31.25,30.5,28.5,22.6875,18,16,ALB,1979
0,0.191660982972342,174.449070991726,60.7228610187496,148.467988390441,69.6394933998038,172.380433038834,51.4732936719142,18.0680340626918,37.368472265541,34.9760152484299,204.931286593096,183.581400040093,167.859442264662,-8.5625,-7.5,-4.625,-2.8125,1.6875,5.125,6.8125,7.125,4.6875,1.75,-1.9375,-7,11.375,13.3333330154419,15.5,17.8125,20.75,27.6875,31.4375,32.0625,28.875,23.125,18,13,ALB,1980
0,0.0574563529454411,133.658374471402,127.404742529633,87.0868038912432,67.2462532323435,82.3549721744082,28.70679038599,24.7882988212306,53.4587747941323,93.5756264432855,171.778775486377,115.023605766646,226.357270267032,-9.125,-8.375,-2.8125,-0.8125,2.6875,6.875,7.0625,6.875,4.75,2.3125,-5.3125,-4.8125,10.4375,13.1875,18,20.4375,23.4375,30.125,30.5625,31.3125,28.5625,24.5,16,15,ALB,1981
0,0.0294859677710413,35.2663522072888,108.04033051937,132.866510933692,106.69762021686,54.8709603755846,21.2307407090423,33.8601714799164,75.7897960767834,71.2658044657576,158.357355940233,158.730899635805,185.692311278177,-7.625,-9.375,-5.25,-1.25,3.875,7.1875,8.25,7.5,6.9375,2.625,-3.0625,-3.1875,13.3125,12,14.9375,18,24.0625,30.3125,31.5,31.5625,30.3125,23,17.375,15,ALB,1982
0,0.0110493829279635,40.2786010252226,97.5324750077834,56.9321979557702,51.7183635431692,68.6281253219745,139.668835981177,44.8781859721613,44.8904201437574,73.6547387149356,84.7511155014738,139.485588353708,200.503750512359,-6.6875,-9.1875,-4,0.3125,4.125,5.1875,8.9375,7.1875,4.375,0.4375,-3.9375,-5.1875,14,12,16.625,21.375,25.125,26.5625,31.9375,30.375,28.0625,22.4375,16,13.2666664123535,ALB,1983
0,-0.012515966500344,189.278074771986,168.77773172921,125.64954775189,91.7107055034113,51.7827679870326,18.6504918675904,11.9021181021262,61.8980352769204,91.4625599012462,45.8556226327879,119.159563187065,71.3635764515728,-6.3125,-7,-5.125,-1,2.8125,4.75,6.6875,6.1875,3.8125,2.9375,-1.4375,-5.0625,13.4666662216187,12.5,14,17.625,23.625,27.75,31.5,29.5625,28.0625,24,18.5,13.9333333969116,ALB,1984
0,0.0178064395394229,214.91926196737,61.4321382855057,150.293508127195,61.2180778783396,61.3974245753857,25.1960800415879,8.05507953888779,25.4708746288895,26.5247431238857,64.669718926106,326.889326463052,66.4259270834267,-9.8125,-11.375,-4.5,-0.1875,4.5,5.125,8.1875,7.4375,4.875,0.875,-1.4375,-3.9375,11.1875,11.75,15,20,25,28.5,32.3125,32.5,29.3125,22.625,18,16,ALB,1985
0,0.0563724318407059,190.579665017784,225.889432014675,117.98478943711,65.736423072465,66.5121969870471,95.3128983033906,47.8012759532404,11.5371241132054,52.8497105169734,82.1680404243119,84.0239832466896,84.9065582555368,-6.8125,-8.375,-3.5,0,5.0625,6.1875,6.5625,8.25,5.0625,1.625,-2.4375,-8,13.4375,12.9375,15,21.5625,25.3125,28.4375,30.5625,33,29.4375,23,18,13,ALB,1986
