humanitarian,humanitarian_needs,conflict,temp,nb_conflict,YMHEP,lpop,lGDPcap,ltsc0,nc,ncc1,ncc2,ltsnc,ncts0,lpop.1,lGDPcap_ltsc0,ltimeindep
0,0,0,39,0,0.27126953,6.244888783,8.817166328,2.995732274,0,0,0,3.496507645,2.995732307,6.244888783,26.41386973,3.496507645
0,0,0,39,0,0.277111322,6.254161358,8.837585449,3.044522438,0,0,0,3.526360512,3.044522524,6.254161358,26.9062272,3.526360512
0,0,0,39,0,0.28349179,6.262704849,8.869214058,3.091042453,0,0,0,3.555348158,3.091042519,6.262704849,27.41511718,3.555348158
0,0,0,39,0,0.30160892,6.270653725,8.907422066,3.135494216,0,0,0,3.583518982,3.135494232,6.270653725,27.92917037,3.583518982
0,0,0,39,0,0.31972608,6.278539658,8.943655968,3.17805383,0,0,0,3.610917807,3.178053856,6.278539658,28.42342011,3.610917807
0,0,0,39,0,0.33784321,6.286364079,8.978086472,3.218875825,0,0,0,3.637586117,3.218875885,6.286364079,28.8993455,3.637586117
0,0,0,39,0,0.355960339,6.294127941,9.010865211,3.258096538,0,0,0,3.663561583,3.258096457,6.294127941,29.35826875,3.663561583
0,0,0,21,0,0.903614044,8.591931343,9.45143795,1.945910149,0,0,0,1.945910096,1.945910096,8.591931343,18.39164903,1.945910096
0,0,0,21,0,0.90491724,8.592012405,9.487495422,2.079441542,0,0,0,2.079441547,2.079441547,8.592012405,19.72869211,2.079441547
0,0,0,21,0,0.906226754,8.591913223,9.532270432,2.197224577,0,0,0,2.197224617,2.197224617,8.591913223,20.94453887,2.197224617
0,0,0,21,0,0.907542586,8.591825485,9.578813553,2.302585093,0,0,0,2.302585125,2.302585125,8.591825485,22.0560333,2.302585125
0,0,0,21,0,0.908864796,8.591992378,9.627627373,2.397895273,0,0,0,2.397895336,2.397895336,8.591992378,23.08604217,2.397895336
0,0,0,21,0,0.910193563,8.592576981,9.6912117,2.48490665,0,0,0,2.484906673,2.484906673,8.592576981,24.0817564,2.484906673
0,0,0,21,0,0.912264884,8.593671799,9.770547867,2.564949357,0,0,0,2.564949274,2.564949274,8.593671799,25.06096047,2.564949274
0,0,0,21,0,0.914346993,8.595212936,9.869242668,2.63905733,0,0,0,2.639057398,2.639057398,8.595212936,26.0454972,2.639057398
0,0,0,21,0,0.91644007,8.597008705,9.923431396,2.708050201,0,0,0,2.708050251,2.708050251,8.597008705,26.87315039,2.708050251
0,0,0,21,0,0.918544233,8.598781586,9.870648384,2.772588722,0,0,0,2.77258873,2.77258873,8.598781586,27.36724839,2.77258873
0,0,0,21,0,0.920639992,8.605591774,9.905632973,2.833213344,0,0,0,2.833213329,2.833213329,8.605591774,28.06477152,2.833213329
0,0,0,21,0,0.925882459,8.608646393,9.936768532,2.890371758,0,0,0,2.890371799,2.890371799,8.608646393,28.72095513,2.890371799
0,0,0,21,0,0.931124866,8.611692429,9.966783524,2.944438979,0,0,0,2.944438934,2.944438934,8.611692429,29.3465859,2.944438934
0,0,0,21,0,0.936367333,8.614727974,9.995749474,2.995732274,0,0,0,2.995732307,2.995732307,8.614727974,29.9445893,2.995732307
0,0,0,21,0,0.9416098,8.617754936,10.02373219,3.044522438,0,0,0,3.044522524,3.044522524,8.617754936,30.51747755,3.044522524
0,0,0,22,0,0.865884602,7.595661163,9.891732216,2.079441542,0,0,0,1.386294365,2.079441547,7.595661163,20.56927889,2.079441547
0,0,0,22,0,0.869255781,7.5957551,9.919129372,2.197224577,0,0,0,1.609437943,2.197224617,7.5957551,21.79455484,2.197224617
0,0,0,22,0,0.872641146,7.595935345,9.955444336,2.302585093,0,0,0,1.791759491,2.302585125,7.595935345,22.92325772,2.302585125
0,0,0,22,0,0.876040637,7.596577168,9.983720779,2.397895273,0,0,0,1.945910096,2.397895336,7.596577168,23.93991686,2.397895336
0,0,0,22,0,0.879454434,7.598187923,10.02615738,2.48490665,0,0,0,2.079441547,2.484906673,7.598187923,24.91406514,2.484906673
0,0,0,22,0,0.882882595,7.60107708,10.06371593,2.564949357,0,0,0,2.197224617,2.564949274,7.60107708,25.81292172,2.564949274
0,0,0,22,0,0.886343539,7.605410099,10.11737347,2.63905733,0,0,0,2.302585125,2.639057398,7.605410099,26.7003286,2.639057398
0,0,0,22,0,0.889818132,7.610929966,10.17822647,2.708050201,0,0,0,2.397895336,2.708050251,7.610929966,27.56314824,2.708050251
0,0,0,22,0,0.893306434,7.617007256,10.21190834,2.772588722,0,0,0,2.484906673,2.77258873,7.617007256,28.3134219,2.77258873
0,0,0,22,0,0.896808565,7.622785091,10.11940289,2.833213344,0,0,0,2.564949274,2.833213329,7.622785091,28.67042729,2.833213329
0,0,0,22,0,0.900393605,7.615633488,10.1379776,2.890371758,0,0,0,2.639057398,2.890371799,7.615633488,29.30252414,2.890371799
0,0,0,22,0,0.907897174,7.619447708,10.14970398,2.944438979,0,0,0,2.708050251,2.944438934,7.619447708,29.88518402,2.944438934
0,0,0,22,0,0.915400684,7.623247623,10.1612072,2.995732274,0,0,0,2.77258873,2.995732307,7.623247623,30.44025634,2.995732307
0,0,0,22,0,0.922904253,7.627033234,10.17249393,3.044522438,0,0,0,2.833213329,3.044522524,7.627033234,30.97038603,3.044522524
0,0,0,22,0,0.930407822,7.630804062,10.18357086,3.091042453,0,0,0,2.890371799,3.091042519,7.630804062,31.47784986,3.091042519
0,0,0,64,0,0.876673758,9.090687752,10.280056,5.703782475,0,0,0,3.931825638,5.703782558,9.090687752,58.63520325,5.703782558
0,0,0,64,0,0.873937726,9.092507362,10.28991508,5.707110265,0,0,0,3.951243639,5.707110405,9.092507362,58.72568,5.707110405
0,0,0,64,0,0.871743679,9.095059395,10.31119156,5.710427017,0,0,0,3.970291853,5.710426807,9.095059395,58.88130686,5.710426807
0,0,0,64,0,0.870120108,9.0984869,10.33055878,5.713732806,0,0,0,3.988984108,5.713732719,9.0984869,59.02605258,5.713732719
0,0,0,64,0,0.869097829,9.102897644,10.36810207,5.717027701,0,0,0,4.007333279,5.717027664,9.102897644,59.27472677,5.717027664
0,0,0,64,0,0.868709624,9.108325958,10.39522171,5.720311777,0,0,0,4.025351524,5.720311642,9.108325958,59.46390917,5.720311642
0,0,0,64,0,0.862905085,9.114894867,10.43167114,5.723585102,0,0,0,4.043051243,5.723585129,9.114894867,59.70655754,5.723585129
0,0,0,64,0,0.85896641,9.122509003,10.45686054,5.726847748,0,0,0,4.060442924,5.726847649,9.122509003,59.88484824,5.726847649
0,0,0,64,0,0.857021809,9.130708694,10.44291687,5.730099783,0,0,0,4.077537537,5.730099678,9.130708694,59.83895569,5.730099678
0,0,0,64,0,0.857214391,9.138875961,10.3828125,5.733341277,0,0,0,4.094344616,5.733341217,9.138875961,59.52820748,5.733341217
0,0,0,64,0,0.859723806,9.14630127,10.42713547,5.736572297,0,0,0,4.110873699,5.736572266,9.14630127,59.81601647,5.736572266
0,0,0,64,0,0.865262866,9.155065536,10.44827652,5.739792912,0,0,0,4.127134323,5.739792824,9.155065536,59.97094351,5.739792824
0,0,0,64,0,0.870801866,9.163754463,10.46862507,5.743003188,0,0,0,4.143134594,5.743003368,9.163754463,60.12134714,5.743003368
0,0,0,64,0,0.876340866,9.17236805,10.48822975,5.746203191,0,0,0,4.158883095,5.746203423,9.17236805,60.26749926,5.746203423
0,0,0,64,0,0.881879866,9.180907249,10.50713253,5.749392986,0,0,0,4.174387455,5.749392986,9.180907249,60.40963407,5.749392986
0,0,0,46,0,0.364768118,6.969522953,8.349207878,3.465735903,0,0,0,1.945910096,3.465735912,6.969522953,28.9361495,3.465735912
0,0,0,46,0,0.338291943,6.97985363,8.350389481,3.496507561,0,0,0,2.079441547,3.496507645,6.97985363,29.19719996,3.496507645
1,19028760,0,46,0,0.314173281,6.986735344,8.361123085,3.526360525,0,0,0,2.197224617,3.526360512,6.986735344,29.48433439,3.526360512
1,20824108,0,46,0,0.292225897,6.992031097,8.377981186,3.555348061,0,0,0,2.302585125,3.555348158,6.992031097,29.78663917,3.555348158
0,0,0,46,0,0.272279471,6.998288631,8.40037632,3.583518938,0,0,0,2.397895336,3.583518982,6.998288631,30.10290763,3.583518982
0,0,0,46,0,0.254178047,7.007276535,8.415722847,3.610917913,0,0,0,2.484906673,3.610917807,7.007276535,30.38848438,3.610917807
0,0,0,46,0,0.259180576,7.019523144,8.435968399,3.63758616,0,0,0,2.564949274,3.637586117,7.019523144,30.68656189,3.637586117
1,18710457,0,46,0,0.26428324,7.034367561,8.455560684,3.663561646,0,0,0,2.639057398,3.663561583,7.034367561,30.97746782,3.663561583
0,0,0,46,0,0.269488066,7.050928116,8.462303162,3.688879454,0,0,0,2.708050251,3.68887949,7.050928116,31.21641627,3.68887949
0,0,0,46,0,0.274797112,7.067897797,8.457913399,3.713572067,0,0,0,2.77258873,3.713572025,7.067897797,31.40907094,3.713572025
0,0,0,46,0,0.280285031,7.078388691,8.466650963,3.737669618,0,0,0,2.833213329,3.737669706,7.078388691,31.64554407,3.737669706
0,0,0,46,0,0.296261936,7.089807987,8.448505402,3.761200116,0,0,0,2.890371799,3.76120019,7.089807987,31.77651949,3.76120019
0,0,0,46,0,0.312238812,7.101098061,8.43044281,3.784189634,0,0,0,2.944438934,3.784189701,7.101098061,31.90239429,3.784189701
0,0,0,46,1,0.328215718,7.112261772,8.412459373,3.80666249,1,0,0,2.995732307,0,7.112261772,32.02339354,3.80666256
0,0,0,46,0,0.344192594,7.12330246,8.394553185,3.828641396,0,0,0,0,3.828641415,7.12330246,32.13973383,3.828641415
0,0,0,64,1,0.19234699,9.703279495,8.207368851,2.833213344,1,0,0,3.912023067,0,9.703279495,23.25322695,3.988984108
0,0,0,64,1,0.196547449,9.723222733,8.238126755,2.890371758,1,0,0,3.931825638,0,9.723222733,23.81124891,4.007333279
0,0,0,64,1,0.200923204,9.740654945,8.278019905,2.944438979,1,0,0,3.951243639,0,9.740654945,24.37412448,4.025351524
0,0,0,64,1,0.205484763,9.75837326,8.266283035,2.995732274,1,0,0,3.970291853,0,9.75837326,24.76357087,4.043051243
0,0,0,64,2,0.210243329,9.779963493,8.311416626,3.044522438,1,0,0,3.988984108,0,9.779963493,25.30429441,4.060442924
0,0,0,64,2,0.215210855,9.807382584,8.344152451,3.091042453,1,0,0,4.007333279,0,9.807382584,25.79212946,4.077537537
0,0,0,64,2,0.219811261,9.841873169,8.35845089,3.135494216,1,0,0,4.025351524,0,9.841873169,26.20787442,4.094344616
0,0,0,64,2,0.224513069,9.881317139,8.374442101,3.17805383,1,0,0,4.043051243,0,9.881317139,26.61442779,4.110873699
1,20228570,0,64,2,0.229318619,9.920641899,8.379134178,3.218875825,1,0,0,4.060442924,0,9.920641899,26.97139244,4.127134323
1,52938616,0,64,2,0.23423025,9.953779221,8.404266357,3.258096538,1,0,0,4.077537537,0,9.953779221,27.38191112,4.143134594
1,364644076,0,64,2,0.239249766,9.923810005,8.465730667,3.295836866,1,0,0,4.094344616,0,9.923810005,27.90166723,4.158883095
0,0,1,64,1,0.253176451,9.940238953,8.473576546,3.33220451,1,0,0,4.110873699,0,9.940238953,28.23568998,4.174387455
1,180141764,2,64,1,0.267103136,9.956402779,8.481111526,0,1,1,0,4.127134323,0,9.956402779,0,4.189654827
1,519627047,2,64,2,0.28102982,9.972309113,8.488355637,0,1,0,1,4.143134594,0,9.972309113,0,4.204692841
1,2276149354,0,64,0,0.294956505,9.987965584,8.495325089,0,0,0,0,4.158883095,0,9.987965584,0,4.219507694
0,0,1,54,2,0.086224243,9.024149895,6.61113739,0,1,1,0,2.833213329,0,9.024149895,0,3.68887949
0,0,1,54,2,0.076684207,9.061946869,6.683611393,0,1,1,0,2.890371799,0,9.061946869,0,3.713572025
0,0,1,54,2,0.068231352,9.100521088,6.726535797,0,1,1,0,2.944438934,0,9.100521088,0,3.737669706
0,0,1,54,2,0.060740367,9.138977051,6.825418949,0,1,1,0,2.995732307,0,9.138977051,0,3.76120019
1,30059635,0,54,2,0.054100435,9.176268578,7.078026772,0,1,1,0,3.044522524,0,9.176268578,0,3.784189701
1,182691840,1,54,1,0.048213582,9.211780548,7.202357292,0,1,0,0,3.091042519,0,9.211780548,0,3.80666256
1,167069799,2,54,2,0.047833428,9.245400429,7.170734882,0,1,1,0,3.135494232,0,9.245400429,0,3.828641415
1,170664445,1,54,1,0.047728032,9.277472496,7.14066124,0,1,0,1,3.178053856,0,9.277472496,0,3.850147486
1,287661130,1,54,1,0.047943205,9.308430672,7.105694771,0,1,1,0,3.218875885,0,9.308430672,0,3.871201038
1,388940350,1,54,1,0.048534792,9.338850021,7.063202858,0,1,1,0,3.258096457,0,9.338850021,0,3.891820192
1,451153765,1,54,2,0.049565319,9.326095581,7.198198318,0,1,1,0,3.295836926,0,9.326095581,0,3.912023067
1,506429849,0,54,2,0.054986682,9.351577759,7.212933064,0,1,1,0,3.33220458,0,9.351577759,0,3.931825638
1,457367146,0,54,2,0.060408045,9.376426697,7.226746082,0,1,0,0,3.367295742,0,9.376426697,0,3.951243639
1,500512658,0,54,2,0.065829404,9.400672913,7.239722729,0.693147181,1,0,0,3.401197433,0,9.400672913,5.018193397,3.970291853
1,577110253,0,54,0,0.071250767,9.424345016,7.251936913,1.098612289,0,0,0,3.433987141,1.098612309,9.424345016,7.967067009,3.988984108
0,0,0,54,0,0.283052921,8.489770889,6.805335045,2.564949357,0,0,0,2.484906673,2.564949274,8.489770889,17.45533975,3.68887949
0,0,0,54,0,0.2865839,8.515637398,6.763067245,2.63905733,0,0,0,2.564949274,2.639057398,8.515637398,17.84812218,3.713572025
0,0,0,54,0,0.290123582,8.54162693,6.727813244,2.708050201,0,0,0,2.639057398,2.708050251,8.54162693,18.21925601,3.737669706
0,0,0,54,0,0.293671578,8.567687988,6.750108242,2.772588722,0,0,0,2.708050251,2.77258873,8.567687988,18.71527399,3.76120019
0,0,0,54,0,0.297227472,8.593755722,6.745008945,2.833213344,0,0,0,2.77258873,2.833213329,8.593755722,19.11004935,3.784189701
0,0,0,54,0,0.300790846,8.61978817,6.730711937,2.890371758,0,0,0,2.833213329,2.890371799,8.61978817,19.45425969,3.80666256
1,145603737,0,54,0,0.304361314,8.645734787,6.74448967,2.944438979,0,0,0,2.890371799,2.944438934,8.645734787,19.85873828,3.828641415
1,309081675,0,54,0,0.307938457,8.671596527,6.741274357,2.995732274,0,0,0,2.944438934,2.995732307,8.671596527,20.19505316,3.850147486
1,312646547,0,54,0,0.311521918,8.69742775,6.737453461,3.044522438,0,0,0,2.995732307,3.044522524,8.69742775,20.51232823,3.871201038
1,361040474,0,54,0,0.31511125,8.723305702,6.746077061,3.091042453,0,0,0,3.044522524,3.091042519,8.723305702,20.85241059,3.891820192
1,368622476,0,54,0,0.318706065,8.704136848,6.800361633,3.135494216,0,0,0,3.091042519,3.135494232,8.704136848,21.32249457,3.912023067
0,0,0,54,0,0.329821706,8.722758293,6.833148003,3.17805383,0,0,0,3.135494232,3.178053856,8.722758293,21.71611218,3.931825638
0,0,0,54,0,0.340937376,8.741039276,6.863760948,3.218875825,0,0,0,3.178053856,3.218875885,8.741039276,22.09359418,3.951243639
0,0,0,54,0,0.352053016,8.758992195,6.892422676,3.258096538,0,0,0,3.218875885,3.258096457,8.758992195,22.45617846,3.970291853
0,0,0,54,0,0.363168657,8.776627541,6.919324398,3.295836866,0,0,0,3.258096457,3.295836926,8.776627541,22.80496444,3.988984108
0,0,0,64,1,0.380027324,11.0404129,8.624865532,2.833213344,1,0,0,3.912023067,0,11.0404129,24.43608412,5.703782558
0,0,0,64,1,0.390617609,11.05198574,8.6347332,2.890371758,1,0,0,3.931825638,0,11.05198574,24.95758898,5.707110405
0,0,0,64,1,0.401510477,11.06347466,8.67505455,2.944438979,1,0,0,3.951243639,0,11.06347466,25.54316876,5.710426807
0,0,1,64,1,0.412714779,11.07423973,8.733255386,2.995732274,1,0,0,3.970291853,0,11.07423973,26.16249501,5.713732719
0,0,1,64,1,0.424239546,11.08348656,8.785518646,0,1,1,0,3.988984108,0,11.08348656,0,5.717027664
0,0,1,64,1,0.436094165,11.0907135,8.823309898,0,1,1,0,4.007333279,0,11.0907135,0,5.720311642
0,0,1,64,1,0.447120249,11.09565067,8.868047714,0,1,1,0,4.025351524,0,11.09565067,0,5.723585129
0,0,1,64,1,0.45843339,11.09857464,8.914335251,0,1,1,0,4.043051243,0,11.09857464,0,5.726847649
0,0,1,64,1,0.470041215,11.100214,8.937234879,0,1,1,0,4.060442924,0,11.100214,0,5.730099678
0,0,1,64,1,0.481951594,11.10160351,8.9122715,0,1,1,0,4.077537537,0,11.10160351,0,5.733341217
0,0,1,64,1,0.494170755,11.14363194,8.945447922,0,1,1,0,4.094344616,0,11.14363194,0,5.736572266
0,0,1,64,1,0.514548898,11.1489563,8.984187126,0,1,1,0,4.110873699,0,11.1489563,0,5.739792824
0,0,1,64,1,0.53492707,11.15425205,9.021093369,0,1,1,0,4.127134323,0,11.15425205,0,5.743003368
0,0,1,64,1,0.555305183,11.15952015,9.056319237,0,1,1,0,4.143134594,0,11.15952015,0,5.746203423
0,0,0,64,0,0.575683355,11.16476059,9.089997292,0,0,0,0,4.158883095,0,11.16476059,0,5.749392986
1,34841820,1,23,2,0.860552728,8.730068207,6.888749123,0,1,0,0,2.197224617,0,8.730068207,0,2.197224617
1,82014432,0,23,2,0.853927493,8.746611595,6.969333172,0,1,1,0,2.302585125,0,8.746611595,0,2.302585125
1,76556685,0,23,0,0.847376168,8.764696121,7.053804398,0,0,0,0,2.397895336,0,8.764696121,0,2.397895336
1,62006309,0,23,1,0.840898156,8.78410244,7.138758659,0.693147181,1,0,0,0,0,8.78410244,4.948210437,2.484906673
1,53669456,0,23,1,0.834492981,8.80446434,7.216430187,1.098612289,1,0,0,0,0,8.80446434,7.928058884,2.564949274
0,0,0,23,2,0.828159988,8.825509071,7.26023674,1.386294361,1,0,0,0.693147182,0,8.825509071,10.06482525,2.639057398
1,1.00E+06,0,23,2,0.831115127,8.847146988,7.306256771,1.609437912,1,0,0,1.098612309,0,8.847146988,11.75896665,2.708050251
0,0,0,23,2,0.834384799,8.869401932,7.360963821,1.791759469,1,0,0,1.386294365,0,8.869401932,13.18907663,2.77258873
1,25303587,0,23,2,0.837989509,8.892233849,7.415092468,1.945910149,1,0,0,1.609437943,0,8.892233849,14.42910369,2.833213329
1,36203449,0,23,2,0.841951072,8.91561985,7.429965496,2.079441542,1,0,0,1.791759491,0,8.91561985,15.45017891,2.890371799
0,0,1,23,2,0.846291184,8.836175919,7.56957674,2.197224577,1,0,0,1.945910096,0,8.836175919,16.63206005,2.944438934
0,0,1,23,2,0.850073516,8.844837189,7.62416935,0,1,1,0,2.079441547,0,8.844837189,0,2.995732307
0,0,0,23,2,0.853855789,8.853424072,7.675071716,0,1,1,0,2.197224617,0,8.853424072,0,3.044522524
0,0,0,23,2,0.857638121,8.861937523,7.722706318,0,1,0,0,2.302585125,0,8.861937523,0,3.091042519
0,0,0,23,0,0.861420453,8.870379448,7.767426491,0.693147181,0,0,0,2.397895336,0.693147182,8.870379448,5.383969772,3.135494232
0,0,0,23,2,0.911844492,8.412147522,8.273065567,2.197224577,1,0,0,2.197224617,0,8.412147522,18.17778299,2.197224617
0,0,0,23,2,0.913547754,8.423269272,8.304465294,2.302585093,1,0,0,2.302585125,0,8.423269272,19.12173799,2.302585125
0,0,0,23,0,0.915254235,8.433848381,8.29645443,2.397895273,0,0,0,2.397895336,2.397895336,8.433848381,19.89402886,2.397895336
0,0,0,23,1,0.916963995,8.444200516,8.318267822,2.48490665,1,0,0,0,0,8.444200516,20.67011903,2.484906673
0,0,0,23,1,0.918676913,8.454652786,8.356609344,2.564949357,1,0,0,0,0,8.454652786,21.43427977,2.564949274
0,0,0,23,2,0.920393109,8.465444565,8.468392372,2.63905733,1,0,0,0.693147182,0,8.465444565,22.34857296,2.639057398
0,0,0,23,2,0.921643376,8.476703644,8.561197281,2.708050201,1,0,0,1.098612309,0,8.476703644,23.18415202,2.708050251
0,0,0,23,2,0.922896206,8.488430977,8.654345512,2.772588722,1,0,0,1.386294365,0,8.488430977,23.99494077,2.77258873
0,0,0,23,2,0.92415154,8.500564575,8.779361725,2.833213344,1,0,0,1.609437943,0,8.500564575,24.87380479,2.833213329
0,0,0,23,2,0.925409436,8.512976646,8.826160431,2.890371758,1,0,0,1.791759491,0,8.512976646,25.51088484,2.890371799
0,0,0,23,2,0.926661491,8.525557518,8.912158966,2.944438979,1,0,0,1.945910096,0,8.525557518,26.24130825,2.944438934
0,0,0,23,2,0.930299819,8.535628319,8.991065979,2.995732274,1,0,0,2.079441547,0,8.535628319,26.93482653,2.995732307
0,0,0,23,2,0.933938086,8.545598984,9.062800407,3.044522438,1,0,0,2.197224617,0,8.545598984,27.59189919,3.044522524
0,0,0,23,2,0.937576354,8.555470467,9.128458023,3.091042453,1,0,0,2.302585125,0,8.555470467,28.21645128,3.091042519
0,0,0,23,0,0.941214681,8.565246582,9.188905716,3.135494216,0,0,0,2.397895336,3.135494232,8.565246582,28.81176072,3.135494232
0,0,0,12,1,0.400916278,6.83880043,6.84324789,0,1,0,0,0,0,6.83880043,0,0
0,0,0,12,1,0.401974112,6.874185085,6.848586559,0.693147181,1,0,0,0.693147182,0,6.874185085,4.747078464,0.693147182
0,0,0,12,1,0.403072745,6.903364658,6.892401695,1.098612289,1,0,0,1.098612309,0,6.903364658,7.572077201,1.098612309
1,18882168,0,12,0,0.385684162,6.925608158,6.829072475,1.386294361,0,0,0,1.386294365,1.386294365,6.925608158,9.467104664,1.386294365
1,16308930,0,12,0,0.369224608,6.942838669,6.908377171,1.609437912,0,0,0,0,1.609437943,6.942838669,11.11860413,1.609437943
1,36307515,0,12,0,0.353651196,6.956777573,7.014933109,1.791759469,0,0,0,0.693147182,1.791759491,6.956777573,12.56907282,1.791759491
0,0,0,12,0,0.338923156,6.969970226,7.105680943,1.945910149,0,0,0,1.098612309,1.945910096,6.969970226,13.82701666,1.945910096
0,0,0,12,0,0.324989915,7.024964809,7.183263302,2.079441542,0,0,0,1.386294365,2.079441547,7.024964809,14.93717611,2.079441547
0,0,0,12,0,0.337911427,7.044466496,7.265740395,2.197224577,0,0,0,1.609437943,2.197224617,7.044466496,15.96446337,2.197224617
0,0,0,12,0,0.350832939,7.063594818,7.339146614,2.302585093,0,0,0,1.791759491,2.302585125,7.063594818,16.89900959,2.302585125
0,0,0,12,0,0.363754451,7.082364082,7.405069828,2.397895273,0,0,0,1.945910096,2.397895336,7.082364082,17.75658194,2.397895336
0,0,0,12,0,0.376675963,7.10078764,7.464722633,2.48490665,0,0,0,2.079441547,2.484906673,7.10078764,18.54913891,2.484906673
0,0,0,52,0,0.286974967,7.145180225,9.558977127,2.197224577,0,0,0,3.637586117,2.197224617,7.145180225,21.00321948,3.637586117
0,0,0,52,0,0.293898702,7.148618698,9.595668793,2.302585093,0,0,0,3.663561583,2.302585125,7.148618698,22.09484392,3.663561583
0,0,0,52,0,0.30101189,7.152834892,9.668540001,2.397895273,0,0,0,3.68887949,2.397895336,7.152834892,23.18414636,3.68887949
0,0,0,52,0,0.308319867,7.157632828,9.798565865,2.48490665,0,0,0,3.713572025,2.484906673,7.157632828,24.34852148,3.713572025
0,0,0,52,0,0.315828025,7.162691116,9.869542122,2.564949357,0,0,0,3.737669706,2.564949274,7.162691116,25.31487572,3.737669706
0,0,0,52,0,0.323541969,7.167757511,9.92052269,2.63905733,0,0,0,3.76120019,2.639057398,7.167757511,26.18082812,3.76120019
0,0,0,52,0,0.331223816,7.172791481,10.04426575,2.708050201,0,0,0,3.784189701,2.708050251,7.172791481,27.20037588,3.784189701
0,0,0,52,0,0.339093596,7.177813053,10.08569145,2.772588722,0,0,0,3.80666256,2.77258873,7.177813053,27.96347438,3.80666256
0,0,0,52,0,0.347155958,7.182693005,10.11416531,2.833213344,0,0,0,3.828641415,2.833213329,7.182693005,28.65558811,3.828641415
